C,Story,Emotion,Val
0.008038436579279797,Rage,Rage,0.9863919043323311
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.021439155830911442,Anxiety,Anxiety,0.37219226625484625
0.021439155830911442,Anxiety,Despair,0.5076025977440647
0.021439155830911442,Anxiety,Irritation,0.11114298098666982
0.021439155830911442,Anxiety,Rage,0.009062155014419027
0.021439155830911442,Despair,Anxiety,4.959563466736315e-06
0.021439155830911442,Despair,Despair,0.9987487460613481
0.021439155830911442,Despair,Irritation,0.000923678200601304
0.021439155830911442,Despair,Rage,0.00032261617458378077
0.021439155830911442,Irritation,Anxiety,1.644239053783825e-08
0.021439155830911442,Irritation,Despair,9.18907574762111e-09
0.021439155830911442,Irritation,Irritation,0.9999854027951545
0.021439155830911442,Irritation,Rage,1.4571573379335192e-05
0.021439155830911442,Rage,Anxiety,0.00016641119317180634
0.021439155830911442,Rage,Despair,0.00640964869851654
0.021439155830911442,Rage,Irritation,0.011960954053132744
0.021439155830911442,Rage,Rage,0.9814629860551789
0.010541120367011457,Anxiety,Anxiety,0.36669494206585135
0.010541120367011457,Anxiety,Despair,0.5203493715165316
0.010541120367011457,Anxiety,Irritation,0.1050308420732634
0.010541120367011457,Anxiety,Rage,0.007924844344353919
0.010541120367011457,Despair,Anxiety,5.275081663540279e-06
0.010541120367011457,Despair,Despair,0.9987774512265412
0.010541120367011457,Despair,Irritation,0.0009327462188392575
0.010541120367011457,Despair,Rage,0.00028452747295607396
0.010541120367011457,Irritation,Anxiety,5.787658980764171e-09
0.010541120367011457,Irritation,Despair,3.3654022255510924e-09
0.010541120367011457,Irritation,Irritation,0.9999917908129657
0.010541120367011457,Irritation,Rage,8.200033973107559e-06
0.010541120367011457,Rage,Anxiety,0.00021142687655246656
0.010541120367011457,Rage,Despair,0.005198901330922586
0.010541120367011457,Rage,Irritation,0.010870490897219084
0.010541120367011457,Rage,Rage,0.9837191808953056
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.007005157312751826,Anxiety,Anxiety,0.27046328761078225
0.007005157312751826,Anxiety,Despair,0.5099461942461092
0.007005157312751826,Anxiety,Irritation,0.21822018415334898
0.007005157312751826,Anxiety,Rage,0.001370333989759465
0.007005157312751826,Despair,Anxiety,5.6692801434178114e-06
0.007005157312751826,Despair,Despair,0.9986522291621701
0.007005157312751826,Despair,Irritation,0.0011639210083221568
0.007005157312751826,Despair,Rage,0.00017818054936462213
0.007005157312751826,Irritation,Anxiety,0.10089769600382678
0.007005157312751826,Irritation,Despair,0.0001066341632943271
0.007005157312751826,Irritation,Irritation,0.8989794589402644
0.007005157312751826,Irritation,Rage,1.621089261460181e-05
0.007005157312751826,Rage,Anxiety,0.0008083210844198435
0.007005157312751826,Rage,Despair,0.0020561079747667354
0.007005157312751826,Rage,Irritation,0.00931645634993675
0.007005157312751826,Rage,Rage,0.9878191145908768
0.017415890898926152,Anxiety,Anxiety,0.37471547327883925
0.017415890898926152,Anxiety,Despair,0.5064972898352799
0.017415890898926152,Anxiety,Irritation,0.11032361112671496
0.017415890898926152,Anxiety,Rage,0.00846362575916593
0.017415890898926152,Despair,Anxiety,5.134387416340206e-06
0.017415890898926152,Despair,Despair,0.9987678138676547
0.017415890898926152,Despair,Irritation,0.0009271295294558277
0.017415890898926152,Despair,Rage,0.0002999222154732727
0.017415890898926152,Irritation,Anxiety,1.5591159753191982e-08
0.017415890898926152,Irritation,Despair,8.935011857902245e-09
0.017415890898926152,Irritation,Irritation,0.9999882654793344
0.017415890898926152,Irritation,Rage,1.1709994493991173e-05
0.017415890898926152,Rage,Anxiety,0.00018871446279997853
0.017415890898926152,Rage,Despair,0.006067118315371053
0.017415890898926152,Rage,Irritation,0.011584308994122914
0.017415890898926152,Rage,Rage,0.9821598582277061
0.02963969406582865,Anxiety,Anxiety,0.34028733895580826
0.02963969406582865,Anxiety,Despair,0.5293712864311213
0.02963969406582865,Anxiety,Irritation,0.11936901377732129
0.02963969406582865,Anxiety,Rage,0.010972360835749349
0.02963969406582865,Despair,Anxiety,5.193361465677783e-06
0.02963969406582865,Despair,Despair,0.9987159539661797
0.02963969406582865,Despair,Irritation,0.0009482475082649929
0.02963969406582865,Despair,Rage,0.0003306051640896667
0.02963969406582865,Irritation,Anxiety,1.999084390338824e-08
0.02963969406582865,Irritation,Despair,1.1089877099799623e-08
0.02963969406582865,Irritation,Irritation,0.9999855364216049
0.02963969406582865,Irritation,Rage,1.443249767418813e-05
0.02963969406582865,Rage,Anxiety,0.0001538778650247936
0.02963969406582865,Rage,Despair,0.006590995762928388
0.02963969406582865,Rage,Irritation,0.011858576348180572
0.02963969406582865,Rage,Rage,0.9813965500238663
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.011950737311362373,Anxiety,Anxiety,0.39069879259848306
0.011950737311362373,Anxiety,Despair,0.5006624298857234
0.011950737311362373,Anxiety,Irritation,0.10032149753450187
0.011950737311362373,Anxiety,Rage,0.008317279981291479
0.011950737311362373,Despair,Anxiety,5.563742683000796e-06
0.011950737311362373,Despair,Despair,0.9987429859209512
0.011950737311362373,Despair,Irritation,0.0009507562931363922
0.011950737311362373,Despair,Rage,0.0003006940432292523
0.011950737311362373,Irritation,Anxiety,6.567123224172597e-09
0.011950737311362373,Irritation,Despair,3.817316360747971e-09
0.011950737311362373,Irritation,Irritation,0.9999898595433884
0.011950737311362373,Irritation,Rage,1.013007217183154e-05
0.011950737311362373,Rage,Anxiety,0.00021626134921078408
0.011950737311362373,Rage,Despair,0.005702498732863534
0.011950737311362373,Rage,Irritation,0.011335635367053362
0.011950737311362373,Rage,Rage,0.9827456045508722
0.006477406291981792,Anxiety,Anxiety,0.24069259162097864
0.006477406291981792,Anxiety,Despair,0.5301104297499983
0.006477406291981792,Anxiety,Irritation,0.2276921605407715
0.006477406291981792,Anxiety,Rage,0.0015048180882514227
0.006477406291981792,Despair,Anxiety,5.4447838151309015e-06
0.006477406291981792,Despair,Despair,0.9986344971973249
0.006477406291981792,Despair,Irritation,0.0011754481327820399
0.006477406291981792,Despair,Rage,0.00018460988607810205
0.006477406291981792,Irritation,Anxiety,0.16977163148368998
0.006477406291981792,Irritation,Despair,1.297662662328256e-05
0.006477406291981792,Irritation,Irritation,0.8302044255484112
0.006477406291981792,Irritation,Rage,1.09663412754848e-05
0.006477406291981792,Rage,Anxiety,0.0009799289894355293
0.006477406291981792,Rage,Despair,0.0017994168615559298
0.006477406291981792,Rage,Irritation,0.009578995420193564
0.006477406291981792,Rage,Rage,0.9876416587288152
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.01222198183082093,Anxiety,Anxiety,0.3843446736093705
0.01222198183082093,Anxiety,Despair,0.5030053238788205
0.01222198183082093,Anxiety,Irritation,0.10383138591026325
0.01222198183082093,Anxiety,Rage,0.008818616601545669
0.01222198183082093,Despair,Anxiety,6.012727941539127e-06
0.01222198183082093,Despair,Despair,0.998698072766601
0.01222198183082093,Despair,Irritation,0.000990408455183386
0.01222198183082093,Despair,Rage,0.00030550605027413586
0.01222198183082093,Irritation,Anxiety,6.973530182505818e-09
0.01222198183082093,Irritation,Despair,4.0518920834510715e-09
0.01222198183082093,Irritation,Irritation,0.9999896729202078
0.01222198183082093,Irritation,Rage,1.0316054369959116e-05
0.01222198183082093,Rage,Anxiety,0.00021106436179770658
0.01222198183082093,Rage,Despair,0.005887619554943657
0.01222198183082093,Rage,Irritation,0.011404312751375463
0.01222198183082093,Rage,Rage,0.9824970033318833
0.006367743001129121,Anxiety,Anxiety,0.21753158230092073
0.006367743001129121,Anxiety,Despair,0.5541523027117097
0.006367743001129121,Anxiety,Irritation,0.22656523687833693
0.006367743001129121,Anxiety,Rage,0.0017508781090328398
0.006367743001129121,Despair,Anxiety,5.174048024232581e-06
0.006367743001129121,Despair,Despair,0.998668545567208
0.006367743001129121,Despair,Irritation,0.001147281064413545
0.006367743001129121,Despair,Rage,0.00017899932035429108
0.006367743001129121,Irritation,Anxiety,0.18434781414009527
0.006367743001129121,Irritation,Despair,1.2425871390771067e-05
0.006367743001129121,Irritation,Irritation,0.8156287157742765
0.006367743001129121,Irritation,Rage,1.1044214237559631e-05
0.006367743001129121,Rage,Anxiety,0.0009975636747983515
0.006367743001129121,Rage,Despair,0.0017366125421173324
0.006367743001129121,Rage,Irritation,0.009433323742309208
0.006367743001129121,Rage,Rage,0.9878325000407749
0.012062408357856637,Anxiety,Anxiety,0.39222320239251557
0.012062408357856637,Anxiety,Despair,0.49857089637931074
0.012062408357856637,Anxiety,Irritation,0.10083590648233107
0.012062408357856637,Anxiety,Rage,0.008369994745842758
0.012062408357856637,Despair,Anxiety,5.747994561993801e-06
0.012062408357856637,Despair,Despair,0.9987302975966762
0.012062408357856637,Despair,Irritation,0.0009649215407250053
0.012062408357856637,Despair,Rage,0.00029903286803682023
0.012062408357856637,Irritation,Anxiety,6.5843450547812805e-09
0.012062408357856637,Irritation,Despair,3.827115057000093e-09
0.012062408357856637,Irritation,Irritation,0.9999898563915492
0.012062408357856637,Irritation,Rage,1.0133196990591597e-05
0.012062408357856637,Rage,Anxiety,0.00021559474540632683
0.012062408357856637,Rage,Despair,0.005798322124418148
0.012062408357856637,Rage,Irritation,0.011281347957024561
0.012062408357856637,Rage,Rage,0.9827047351731504
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.0012750852336279577,Anxiety,Anxiety,0.2561362918560158
0.0012750852336279577,Anxiety,Despair,0.25562106505417365
0.0012750852336279577,Anxiety,Irritation,0.25458225203465806
0.0012750852336279577,Anxiety,Rage,0.23366039105515235
0.0012750852336279577,Despair,Anxiety,0.2473097095269515
0.0012750852336279577,Despair,Despair,0.2665153636776584
0.0012750852336279577,Despair,Irritation,0.23639110496911198
0.0012750852336279577,Despair,Rage,0.2497838218262782
0.0012750852336279577,Irritation,Anxiety,0.2642619140213702
0.0012750852336279577,Irritation,Despair,0.22722627399990272
0.0012750852336279577,Irritation,Irritation,0.2902111752159732
0.0012750852336279577,Irritation,Rage,0.21830063676275405
0.0012750852336279577,Rage,Anxiety,0.23913907753042107
0.0012750852336279577,Rage,Despair,0.25279489735832944
0.0012750852336279577,Rage,Irritation,0.2404332514264846
0.0012750852336279577,Rage,Rage,0.267632773684765
0.005249611469084795,Anxiety,Anxiety,0.25513414567521847
0.005249611469084795,Anxiety,Despair,0.5258322287778631
0.005249611469084795,Anxiety,Irritation,0.21793770962279932
0.005249611469084795,Anxiety,Rage,0.0010959159241192855
0.005249611469084795,Despair,Anxiety,0.0015287247241578031
0.005249611469084795,Despair,Despair,0.9954723097781741
0.005249611469084795,Despair,Irritation,0.0012866046613721441
0.005249611469084795,Despair,Rage,0.0017123608362958117
0.005249611469084795,Irritation,Anxiety,0.31941480636696823
0.005249611469084795,Irritation,Despair,7.026663360169162e-05
0.005249611469084795,Irritation,Irritation,0.6805048291189035
0.005249611469084795,Irritation,Rage,1.0097880526648341e-05
0.005249611469084795,Rage,Anxiety,0.0012954574491219838
0.005249611469084795,Rage,Despair,0.04941663887107589
0.005249611469084795,Rage,Irritation,0.011745898398656722
0.005249611469084795,Rage,Rage,0.9375420052811454
0.0014960235638946673,Anxiety,Anxiety,0.25957157147683485
0.0014960235638946673,Anxiety,Despair,0.2589676725333273
0.0014960235638946673,Anxiety,Irritation,0.2570192639837072
0.0014960235638946673,Anxiety,Rage,0.2244414920061305
0.0014960235638946673,Despair,Anxiety,0.24585959219039769
0.0014960235638946673,Despair,Despair,0.27639159867404167
0.0014960235638946673,Despair,Irritation,0.22803588753707105
0.0014960235638946673,Despair,Rage,0.2497129215984895
0.0014960235638946673,Irritation,Anxiety,0.27255403034398024
0.0014960235638946673,Irritation,Despair,0.21308538886350992
0.0014960235638946673,Irritation,Irritation,0.31411860702517014
0.0014960235638946673,Irritation,Rage,0.20024197376733943
0.0014960235638946673,Rage,Anxiety,0.2326523378655342
0.0014960235638946673,Rage,Despair,0.2545351166728471
0.0014960235638946673,Rage,Irritation,0.23472370109887078
0.0014960235638946673,Rage,Rage,0.27808884436274783
0.0014657243854840581,Anxiety,Anxiety,0.25903991558257833
0.0014657243854840581,Anxiety,Despair,0.2584439956041657
0.0014657243854840581,Anxiety,Irritation,0.2566465396827236
0.0014657243854840581,Anxiety,Rage,0.22586954913053237
0.0014657243854840581,Despair,Anxiety,0.24607716614063535
0.0014657243854840581,Despair,Despair,0.27484339934335117
0.0014657243854840581,Despair,Irritation,0.2293634277723098
0.0014657243854840581,Despair,Rage,0.24971600674370367
0.0014657243854840581,Irritation,Anxiety,0.2712511955222624
0.0014657243854840581,Irritation,Despair,0.2153267841086727
0.0014657243854840581,Irritation,Irritation,0.31037804761631566
0.0014657243854840581,Irritation,Rage,0.20304397275274946
0.0014657243854840581,Rage,Anxiety,0.23366832394250037
0.0014657243854840581,Rage,Despair,0.25425823806736325
0.0014657243854840581,Rage,Irritation,0.23563107789772023
0.0014657243854840581,Rage,Rage,0.27644236009241585
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.0025637938862409634,Anxiety,Anxiety,0.2990747208191331
0.0025637938862409634,Anxiety,Despair,0.3062690571856536
0.0025637938862409634,Anxiety,Irritation,0.2704762048155956
0.0025637938862409634,Anxiety,Rage,0.12418001717961721
0.0025637938862409634,Despair,Anxiety,0.23249009329029013
0.0025637938862409634,Despair,Despair,0.39210770731432065
0.0025637938862409634,Despair,Irritation,0.11467341175318956
0.0025637938862409634,Despair,Rage,0.26072878764219964
0.0025637938862409634,Irritation,Anxiety,0.36999025890793935
0.0025637938862409634,Irritation,Despair,0.08306032863015006
0.0025637938862409634,Irritation,Irritation,0.4944042268142368
0.0025637938862409634,Irritation,Rage,0.052545185647673895
0.0025637938862409634,Rage,Anxiety,0.1551733796408591
0.0025637938862409634,Rage,Despair,0.28793150640209286
0.0025637938862409634,Rage,Irritation,0.13957984725573663
0.0025637938862409634,Rage,Rage,0.41731526670131186
0.003176463981373617,Anxiety,Anxiety,0.3587087266892052
0.003176463981373617,Anxiety,Despair,0.42663419781070544
0.003176463981373617,Anxiety,Irritation,0.15476551108069794
0.003176463981373617,Anxiety,Rage,0.05989156441939136
0.003176463981373617,Despair,Anxiety,0.19976569985860856
0.003176463981373617,Despair,Despair,0.4921945825395854
0.003176463981373617,Despair,Irritation,0.03466240708702396
0.003176463981373617,Despair,Rage,0.2733773105147818
0.003176463981373617,Irritation,Anxiety,0.4015660583994048
0.003176463981373617,Irritation,Despair,0.05906298172781031
0.003176463981373617,Irritation,Irritation,0.5274262759284163
0.003176463981373617,Irritation,Rage,0.011944683944368869
0.003176463981373617,Rage,Anxiety,0.06741156139471466
0.003176463981373617,Rage,Despair,0.3519144322283474
0.003176463981373617,Rage,Irritation,0.023437036587875222
0.003176463981373617,Rage,Rage,0.5572369697890626
0.0006869002239351993,Anxiety,Anxiety,0.25063820821787963
0.0006869002239351993,Anxiety,Despair,0.25070739426087574
0.0006869002239351993,Anxiety,Irritation,0.2514138927164536
0.0006869002239351993,Anxiety,Rage,0.2472405048047907
0.0006869002239351993,Despair,Anxiety,0.24918670261328152
0.0006869002239351993,Despair,Despair,0.2530681377230192
0.0006869002239351993,Despair,Irritation,0.24765863084543532
0.0006869002239351993,Despair,Rage,0.25008652881826404
0.0006869002239351993,Irritation,Anxiety,0.25224707518170525
0.0006869002239351993,Irritation,Despair,0.24529045158479543
0.0006869002239351993,Irritation,Irritation,0.25798303066415285
0.0006869002239351993,Irritation,Rage,0.2444794425693465
0.0006869002239351993,Rage,Anxiety,0.2485904956837001
0.0006869002239351993,Rage,Despair,0.25075349870954866
0.0006869002239351993,Rage,Irritation,0.24767517784106624
0.0006869002239351993,Rage,Rage,0.252980827765685
0.0011525205840864621,Anxiety,Anxiety,0.25463688599816003
0.0011525205840864621,Anxiety,Despair,0.2541854105845912
0.0011525205840864621,Anxiety,Irritation,0.25349982201909005
0.0011525205840864621,Anxiety,Rage,0.23767788139815915
0.0011525205840864621,Despair,Anxiety,0.24797474410657444
0.0011525205840864621,Despair,Despair,0.26230497352529025
0.0011525205840864621,Despair,Irritation,0.23986924981028795
0.0011525205840864621,Despair,Rage,0.2498510325578472
0.0011525205840864621,Irritation,Anxiety,0.25987817167531685
0.0011525205840864621,Irritation,Despair,0.23417528811369265
0.0011525205840864621,Irritation,Irritation,0.27982605140574507
0.0011525205840864621,Irritation,Rage,0.22612048880524535
0.0011525205840864621,Rage,Anxiety,0.24191228610294147
0.0011525205840864621,Rage,Despair,0.2520697794637726
0.0011525205840864621,Rage,Irritation,0.24281353892950724
0.0011525205840864621,Rage,Rage,0.2632043955037787
0.008264605052716822,Anxiety,Anxiety,0.31975618311839865
0.008264605052716822,Anxiety,Despair,0.48186382376875253
0.008264605052716822,Anxiety,Irritation,0.19612729674780677
0.008264605052716822,Anxiety,Rage,0.0022526963650421634
0.008264605052716822,Despair,Anxiety,6.84610010303226e-06
0.008264605052716822,Despair,Despair,0.9986090053683075
0.008264605052716822,Despair,Irritation,0.0011727512404250465
0.008264605052716822,Despair,Rage,0.0002113972911644197
0.008264605052716822,Irritation,Anxiety,0.006394628166122377
0.008264605052716822,Irritation,Despair,2.5758171617884745e-05
0.008264605052716822,Irritation,Irritation,0.9935714456268226
0.008264605052716822,Irritation,Rage,8.168035436874233e-06
0.008264605052716822,Rage,Anxiety,0.000351916645211408
0.008264605052716822,Rage,Despair,0.003553065871651163
0.008264605052716822,Rage,Irritation,0.009742667644699433
0.008264605052716822,Rage,Rage,0.9863523498384382
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.00826522792827198,Anxiety,Anxiety,0.31975455530497743
0.00826522792827198,Anxiety,Despair,0.48188673523490816
0.00826522792827198,Anxiety,Irritation,0.1961044399753005
0.00826522792827198,Anxiety,Rage,0.002254269484813908
0.00826522792827198,Despair,Anxiety,6.846807683993799e-06
0.00826522792827198,Despair,Despair,0.998608982983451
0.00826522792827198,Despair,Irritation,0.0011727355567218746
0.00826522792827198,Despair,Rage,0.0002114346521432307
0.00826522792827198,Irritation,Anxiety,0.006379867151031704
0.00826522792827198,Irritation,Despair,2.5756616052904818e-05
0.00826522792827198,Irritation,Irritation,0.9935862075124516
0.00826522792827198,Irritation,Rage,8.168720463481595e-06
0.00826522792827198,Rage,Anxiety,0.00035173792898484995
0.00826522792827198,Rage,Despair,0.0035522498264346923
0.00826522792827198,Rage,Irritation,0.009742352016388404
0.00826522792827198,Rage,Rage,0.9863536602281922
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.0018616608851442485,Anxiety,Anxiety,0.26777366607953507
0.0018616608851442485,Anxiety,Despair,0.26736913217918695
0.0018616608851442485,Anxiety,Irritation,0.2624851000852836
0.0018616608851442485,Anxiety,Rage,0.2023721016559945
0.0018616608851442485,Despair,Anxiety,0.24126463034786594
0.0018616608851442485,Despair,Despair,0.3022563130404886
0.0018616608851442485,Despair,Irritation,0.2063992837092039
0.0018616608851442485,Despair,Rage,0.2500797729024416
0.0018616608851442485,Irritation,Anxiety,0.2937278750587233
0.0018616608851442485,Irritation,Despair,0.17707064608282344
0.0018616608851442485,Irritation,Irritation,0.37159991961563765
0.0018616608851442485,Irritation,Rage,0.1576015592428158
0.0018616608851442485,Rage,Anxiety,0.21642800590526595
0.0018616608851442485,Rage,Despair,0.25922453494172304
0.0018616608851442485,Rage,Irritation,0.21956805634768492
0.0018616608851442485,Rage,Rage,0.30477940280532617
1e-05,Anxiety,Anxiety,0.25
1e-05,Anxiety,Despair,0.25
1e-05,Anxiety,Irritation,0.25
1e-05,Anxiety,Rage,0.25
1e-05,Despair,Anxiety,0.25
1e-05,Despair,Despair,0.25
1e-05,Despair,Irritation,0.25
1e-05,Despair,Rage,0.25
1e-05,Irritation,Anxiety,0.25
1e-05,Irritation,Despair,0.25
1e-05,Irritation,Irritation,0.25
1e-05,Irritation,Rage,0.25
1e-05,Rage,Anxiety,0.25
1e-05,Rage,Despair,0.25
1e-05,Rage,Irritation,0.25
1e-05,Rage,Rage,0.25
0.010291820885212744,Anxiety,Anxiety,0.36088523389359406
0.010291820885212744,Anxiety,Despair,0.5221238928857689
0.010291820885212744,Anxiety,Irritation,0.10934781618537258
0.010291820885212744,Anxiety,Rage,0.0076430570352646375
0.010291820885212744,Despair,Anxiety,5.509643617559853e-06
0.010291820885212744,Despair,Despair,0.998765416046527
0.010291820885212744,Despair,Irritation,0.0009514949519078089
0.010291820885212744,Despair,Rage,0.00027757935794749973
0.010291820885212744,Irritation,Anxiety,5.805486436878013e-09
0.010291820885212744,Irritation,Despair,3.3754948419551182e-09
0.010291820885212744,Irritation,Irritation,0.9999916952007444
0.010291820885212744,Irritation,Rage,8.295618274443511e-06
0.010291820885212744,Rage,Anxiety,0.00021676440127273852
0.010291820885212744,Rage,Despair,0.005197143053848388
0.010291820885212744,Rage,Irritation,0.010700346751896423
0.010291820885212744,Rage,Rage,0.9838857457929829
