C,Story,Emotion,Val
0.0031282263702375355,Shame,Boredom,0.03461212426642467
0.0031282263702375355,Shame,Fear,0.18468274148558614
0.0031282263702375355,Shame,Happiness,0.049254695548873635
0.0031282263702375355,Shame,Joy,0.1881881587201286
0.0031282263702375355,Shame,Pride,0.3486654349521942
0.0031282263702375355,Shame,Sadness,0.06731871115738616
0.0031282263702375355,Shame,Shame,0.12727813386940676
0.0026787158693605496,Boredom,Boredom,0.4900020677465339
0.0026787158693605496,Boredom,Fear,0.009056429555050104
0.0026787158693605496,Boredom,Happiness,0.30977360180360325
0.0026787158693605496,Boredom,Joy,0.04857672989050999
0.0026787158693605496,Boredom,Pride,0.08016833469481763
0.0026787158693605496,Boredom,Sadness,0.014938836357703046
0.0026787158693605496,Boredom,Shame,0.04748399995178186
0.0026787158693605496,Fear,Boredom,0.003405743864939627
0.0026787158693605496,Fear,Fear,0.3713187808282108
0.0026787158693605496,Fear,Happiness,0.019123032653547672
0.0026787158693605496,Fear,Joy,0.04027129450283677
0.0026787158693605496,Fear,Pride,0.01688307136292191
0.0026787158693605496,Fear,Sadness,0.310026945577733
0.0026787158693605496,Fear,Shame,0.23897113120981
0.0026787158693605496,Happiness,Boredom,0.32492881616879304
0.0026787158693605496,Happiness,Fear,0.006845319436520384
0.0026787158693605496,Happiness,Happiness,0.2843234925778699
0.0026787158693605496,Happiness,Joy,0.08233540317682232
0.0026787158693605496,Happiness,Pride,0.2386222567136771
0.0026787158693605496,Happiness,Sadness,0.008464707960150293
0.0026787158693605496,Happiness,Shame,0.054480003966166965
0.0026787158693605496,Joy,Boredom,0.01722651124817575
0.0026787158693605496,Joy,Fear,0.018567985928701645
0.0026787158693605496,Joy,Happiness,0.14727285376201435
0.0026787158693605496,Joy,Joy,0.3260593096834866
0.0026787158693605496,Joy,Pride,0.37004359129916276
0.0026787158693605496,Joy,Sadness,0.01124563258383621
0.0026787158693605496,Joy,Shame,0.10958411549462263
0.0026787158693605496,Pride,Boredom,0.03253694191014007
0.0026787158693605496,Pride,Fear,0.012640204603264118
0.0026787158693605496,Pride,Happiness,0.1871330333931113
0.0026787158693605496,Pride,Joy,0.28798817749746364
0.0026787158693605496,Pride,Pride,0.3595018942526347
0.0026787158693605496,Pride,Sadness,0.011182300636459974
0.0026787158693605496,Pride,Shame,0.10901744770692647
0.0026787158693605496,Sadness,Boredom,0.050849490278734075
0.0026787158693605496,Sadness,Fear,0.20044435953909334
0.0026787158693605496,Sadness,Happiness,0.05927946571267991
0.0026787158693605496,Sadness,Joy,0.032178933158495494
0.0026787158693605496,Sadness,Pride,0.10107202918990144
0.0026787158693605496,Sadness,Sadness,0.36255455626388905
0.0026787158693605496,Sadness,Shame,0.1936211658572069
0.0026787158693605496,Shame,Boredom,0.036244394583304834
0.0026787158693605496,Shame,Fear,0.18432869658052228
0.0026787158693605496,Shame,Happiness,0.06115459435032114
0.0026787158693605496,Shame,Joy,0.1671247525407868
0.0026787158693605496,Shame,Pride,0.28144047164258845
0.0026787158693605496,Shame,Sadness,0.07300812386778734
0.0026787158693605496,Shame,Shame,0.19669896643468862
0.0028669764332751786,Boredom,Boredom,0.5073157492373437
0.0028669764332751786,Boredom,Fear,0.007183732414661506
0.0028669764332751786,Boredom,Happiness,0.32299005415444876
0.0028669764332751786,Boredom,Joy,0.03755439832288055
0.0028669764332751786,Boredom,Pride,0.07618715969218
0.0028669764332751786,Boredom,Sadness,0.012125361542678938
0.0028669764332751786,Boredom,Shame,0.03664354463580624
0.0028669764332751786,Fear,Boredom,0.002716153789995716
0.0028669764332751786,Fear,Fear,0.3887139905371976
0.0028669764332751786,Fear,Happiness,0.014899573269775675
0.0028669764332751786,Fear,Joy,0.038811324752733745
0.0028669764332751786,Fear,Pride,0.011485981680843419
0.0028669764332751786,Fear,Sadness,0.3056893087171221
0.0028669764332751786,Fear,Shame,0.2376836672523317
0.0028669764332751786,Happiness,Boredom,0.35225855613617274
0.0028669764332751786,Happiness,Fear,0.005694199857144977
0.0028669764332751786,Happiness,Happiness,0.3045063797522629
0.0028669764332751786,Happiness,Joy,0.07280007041467822
0.0028669764332751786,Happiness,Pride,0.21517428840671704
0.0028669764332751786,Happiness,Sadness,0.007345247498025862
0.0028669764332751786,Happiness,Shame,0.04222125793499778
0.0028669764332751786,Joy,Boredom,0.016462508345187536
0.0028669764332751786,Joy,Fear,0.01650391643994853
0.0028669764332751786,Joy,Happiness,0.13218962904393758
0.0028669764332751786,Joy,Joy,0.3452104649403904
0.0028669764332751786,Joy,Pride,0.3951170562682542
0.0028669764332751786,Joy,Sadness,0.00974990240820075
0.0028669764332751786,Joy,Shame,0.08476652255408083
0.0028669764332751786,Pride,Boredom,0.03237018339068286
0.0028669764332751786,Pride,Fear,0.011246375152520156
0.0028669764332751786,Pride,Happiness,0.18188789718468085
0.0028669764332751786,Pride,Joy,0.29840950838827823
0.0028669764332751786,Pride,Pride,0.38093929060162046
0.0028669764332751786,Pride,Sadness,0.009847975762863379
0.0028669764332751786,Pride,Shame,0.08529876951935429
0.0028669764332751786,Sadness,Boredom,0.04927867535200541
0.0028669764332751786,Sadness,Fear,0.19052601722357737
0.0028669764332751786,Sadness,Happiness,0.05710063170533964
0.0028669764332751786,Sadness,Joy,0.030805220889593997
0.0028669764332751786,Sadness,Pride,0.0991794541999003
0.0028669764332751786,Sadness,Sadness,0.38098748912159824
0.0028669764332751786,Sadness,Shame,0.19212251150798512
0.0028669764332751786,Shame,Boredom,0.035639290780964686
0.0028669764332751786,Shame,Fear,0.17904011991804636
0.0028669764332751786,Shame,Happiness,0.05633149387974569
0.0028669764332751786,Shame,Joy,0.17726700222746417
0.0028669764332751786,Shame,Pride,0.29853572520056754
0.0028669764332751786,Shame,Sadness,0.06919756555371637
0.0028669764332751786,Shame,Shame,0.1839888024394953
0.002653036568957839,Boredom,Boredom,0.4881189433551996
0.002653036568957839,Boredom,Fear,0.009313075558167223
0.002653036568957839,Boredom,Happiness,0.30786622739248876
0.002653036568957839,Boredom,Joy,0.049942867546313184
0.002653036568957839,Boredom,Pride,0.08064961447972183
0.002653036568957839,Boredom,Sadness,0.015334319511338249
0.002653036568957839,Boredom,Shame,0.04877495215677099
0.002653036568957839,Fear,Boredom,0.003520849951518555
0.002653036568957839,Fear,Fear,0.3694371436671588
0.002653036568957839,Fear,Happiness,0.01965883002196199
0.002653036568957839,Fear,Joy,0.04019580839731093
0.002653036568957839,Fear,Pride,0.01760997936679508
0.002653036568957839,Fear,Sadness,0.31073812530063255
0.002653036568957839,Fear,Shame,0.23883926329462193
0.002653036568957839,Happiness,Boredom,0.3205760048771601
0.002653036568957839,Happiness,Fear,0.007066249346238392
0.002653036568957839,Happiness,Happiness,0.2820899292136562
0.002653036568957839,Happiness,Joy,0.08356471326111664
0.002653036568957839,Happiness,Pride,0.2418462957501786
0.002653036568957839,Happiness,Sadness,0.008678813396409767
0.002653036568957839,Happiness,Shame,0.05617799415524061
0.002653036568957839,Joy,Boredom,0.017304587338175026
0.002653036568957839,Joy,Fear,0.01889370104608772
0.002653036568957839,Joy,Happiness,0.14913592325460642
0.002653036568957839,Joy,Joy,0.323782442675419
0.002653036568957839,Joy,Pride,0.3666730833113978
0.002653036568957839,Joy,Sadness,0.011466349441877131
0.002653036568957839,Joy,Shame,0.11274391293243681
0.002653036568957839,Pride,Boredom,0.032445016031371496
0.002653036568957839,Pride,Fear,0.012845780844386919
0.002653036568957839,Pride,Happiness,0.1877844302032628
0.002653036568957839,Pride,Joy,0.28684385260900014
0.002653036568957839,Pride,Pride,0.3566065614794451
0.002653036568957839,Pride,Sadness,0.011372366239924039
0.002653036568957839,Pride,Shame,0.11210199259260963
0.002653036568957839,Sadness,Boredom,0.05085685064808253
0.002653036568957839,Sadness,Fear,0.2022603908026622
0.002653036568957839,Sadness,Happiness,0.059346469048619274
0.002653036568957839,Sadness,Joy,0.03218256854543592
0.002653036568957839,Sadness,Pride,0.10063645651969307
0.002653036568957839,Sadness,Sadness,0.3608562205127346
0.002653036568957839,Sadness,Shame,0.19386104392277284
0.002653036568957839,Shame,Boredom,0.03628379043055223
0.002653036568957839,Shame,Fear,0.18505107724366388
0.002653036568957839,Shame,Happiness,0.061563335704976276
0.002653036568957839,Shame,Joy,0.16613881811278533
0.002653036568957839,Shame,Pride,0.2796882326946364
0.002653036568957839,Shame,Sadness,0.07360549970167403
0.002653036568957839,Shame,Shame,0.19766924611171197
0.002652062514173361,Boredom,Boredom,0.4880503611970063
0.002652062514173361,Boredom,Fear,0.009322737104296784
0.002652062514173361,Boredom,Happiness,0.3077938188792056
0.002652062514173361,Boredom,Joy,0.049993266188105456
0.002652062514173361,Boredom,Pride,0.08066793379972079
0.002652062514173361,Boredom,Sadness,0.015348914251835941
0.002652062514173361,Boredom,Shame,0.048822968579829006
0.002652062514173361,Fear,Boredom,0.0035253193531607063
0.002652062514173361,Fear,Fear,0.3693670970525111
0.002652062514173361,Fear,Happiness,0.019678975818838703
0.002652062514173361,Fear,Joy,0.04019436705300339
0.002652062514173361,Fear,Pride,0.01763683462210954
0.002652062514173361,Fear,Sadness,0.3107644432666874
0.002652062514173361,Fear,Shame,0.23883296283368918
0.002652062514173361,Happiness,Boredom,0.32040908901439136
0.002652062514173361,Happiness,Fear,0.007075068401998035
0.002652062514173361,Happiness,Happiness,0.2820081276427347
0.002652062514173361,Happiness,Joy,0.0836109698119522
0.002652062514173361,Happiness,Pride,0.24196767021347587
0.002652062514173361,Happiness,Sadness,0.008687617485274473
0.002652062514173361,Happiness,Shame,0.05624145743017343
0.002652062514173361,Joy,Boredom,0.01730529482736352
0.002652062514173361,Joy,Fear,0.018901954209002054
0.002652062514173361,Joy,Happiness,0.14920676289898133
0.002652062514173361,Joy,Joy,0.32369867011046266
0.002652062514173361,Joy,Pride,0.36654710662450407
0.002652062514173361,Joy,Sadness,0.011477910457458993
0.002652062514173361,Joy,Shame,0.11286230087222733
0.002652062514173361,Pride,Boredom,0.03243711133647371
0.002652062514173361,Pride,Fear,0.0128533537648987
0.002652062514173361,Pride,Happiness,0.1878084223014225
0.002652062514173361,Pride,Joy,0.2868019182701581
0.002652062514173361,Pride,Pride,0.35649773410711916
0.002652062514173361,Pride,Sadness,0.011383055005403795
0.002652062514173361,Pride,Shame,0.11221840521452366
0.002652062514173361,Sadness,Boredom,0.050844342385740066
0.002652062514173361,Sadness,Fear,0.20230844157207542
0.002652062514173361,Sadness,Happiness,0.05935689198186131
0.002652062514173361,Sadness,Joy,0.03218651850357278
0.002652062514173361,Sadness,Pride,0.1006279255046689
0.002652062514173361,Sadness,Sadness,0.36080060188437235
0.002652062514173361,Sadness,Shame,0.1938752781677091
0.002652062514173361,Shame,Boredom,0.03627995726573452
0.002652062514173361,Shame,Fear,0.18504336039929364
0.002652062514173361,Shame,Happiness,0.06158092377434272
0.002652062514173361,Shame,Joy,0.16611571728243527
0.002652062514173361,Shame,Pride,0.27963514213060026
0.002652062514173361,Shame,Sadness,0.07363938558538091
0.002652062514173361,Shame,Shame,0.19770551356221258
0.0025158063938617347,Boredom,Boredom,0.4785316662369071
0.0025158063938617347,Boredom,Fear,0.0104705146222288
0.0025158063938617347,Boredom,Happiness,0.29689401266454873
0.0025158063938617347,Boredom,Joy,0.05644521051864875
0.0025158063938617347,Boredom,Pride,0.08580287138254765
0.0025158063938617347,Boredom,Sadness,0.017096265737290364
0.0025158063938617347,Boredom,Shame,0.054759458837828366
0.0025158063938617347,Fear,Boredom,0.004378984608185016
0.0025158063938617347,Fear,Fear,0.36103322076244343
0.0025158063938617347,Fear,Happiness,0.022367862647189807
0.0025158063938617347,Fear,Joy,0.039391212449958274
0.0025158063938617347,Fear,Pride,0.02107429490812679
0.0025158063938617347,Fear,Sadness,0.31465927800449633
0.0025158063938617347,Fear,Shame,0.2370951466196005
0.0025158063938617347,Happiness,Boredom,0.2970040168309148
0.0025158063938617347,Happiness,Fear,0.00850106046709627
0.0025158063938617347,Happiness,Happiness,0.2722185742857871
0.0025158063938617347,Happiness,Joy,0.0902309408290346
0.0025158063938617347,Happiness,Pride,0.256934050024297
0.0025158063938617347,Happiness,Sadness,0.010035003313703285
0.0025158063938617347,Happiness,Shame,0.06507635424916712
0.0025158063938617347,Joy,Boredom,0.017935177331123896
0.0025158063938617347,Joy,Fear,0.02044153849523309
0.0025158063938617347,Joy,Happiness,0.15852783974088475
0.0025158063938617347,Joy,Joy,0.31290734738336273
0.0025158063938617347,Joy,Pride,0.34941038749463205
0.0025158063938617347,Joy,Sadness,0.012641333562220539
0.0025158063938617347,Joy,Shame,0.12813637599254268
0.0025158063938617347,Pride,Boredom,0.0325864171259643
0.0025158063938617347,Pride,Fear,0.013915034581817224
0.0025158063938617347,Pride,Happiness,0.19108392539963107
0.0025158063938617347,Pride,Joy,0.28140510910049815
0.0025158063938617347,Pride,Pride,0.34153520163836176
0.0025158063938617347,Pride,Sadness,0.012339248513513836
0.0025158063938617347,Pride,Shame,0.12713506364021376
0.0025158063938617347,Sadness,Boredom,0.05091038691313885
0.0025158063938617347,Sadness,Fear,0.21348265916206557
0.0025158063938617347,Sadness,Happiness,0.05937000482031222
0.0025158063938617347,Sadness,Joy,0.03215766873177906
0.0025158063938617347,Sadness,Pride,0.09469260574791999
0.0025158063938617347,Sadness,Sadness,0.35444991029677597
0.0025158063938617347,Sadness,Shame,0.19493676432800805
0.0025158063938617347,Shame,Boredom,0.03716407420969712
0.0025158063938617347,Shame,Fear,0.18724510605574607
0.0025158063938617347,Shame,Happiness,0.06237924214300977
0.0025158063938617347,Shame,Joy,0.17144210920386607
0.0025158063938617347,Shame,Pride,0.2684631467995914
0.0025158063938617347,Shame,Sadness,0.07467764681044238
0.0025158063938617347,Shame,Shame,0.1986286747776473
0.00295059173011213,Boredom,Boredom,0.5173386286941757
0.00295059173011213,Boredom,Fear,0.006386348130847061
0.00295059173011213,Boredom,Happiness,0.32813552816183655
0.00295059173011213,Boredom,Joy,0.032292024395120605
0.00295059173011213,Boredom,Pride,0.07389717222058924
0.00295059173011213,Boredom,Sadness,0.010880478499155702
0.00295059173011213,Boredom,Shame,0.03106981989827528
0.00295059173011213,Fear,Boredom,0.002425383137189225
0.00295059173011213,Fear,Fear,0.3982984097498994
0.00295059173011213,Fear,Happiness,0.012942108441694987
0.00295059173011213,Fear,Joy,0.03738201629530996
0.00295059173011213,Fear,Pride,0.009401078496792486
0.00295059173011213,Fear,Sadness,0.30392885868229147
0.00295059173011213,Fear,Shame,0.23562214519682284
0.00295059173011213,Happiness,Boredom,0.3574709281341247
0.00295059173011213,Happiness,Fear,0.005249518293078812
0.00295059173011213,Happiness,Happiness,0.31458182774552873
0.00295059173011213,Happiness,Joy,0.06841827473633025
0.00295059173011213,Happiness,Pride,0.21065731516028274
0.00295059173011213,Happiness,Sadness,0.006898036746764074
0.00295059173011213,Happiness,Shame,0.03672409918389093
0.00295059173011213,Joy,Boredom,0.015986110144005364
0.00295059173011213,Joy,Fear,0.01567739471179514
0.00295059173011213,Joy,Happiness,0.12446475231312146
0.00295059173011213,Joy,Joy,0.3547683371278931
0.00295059173011213,Joy,Pride,0.40586958900872466
0.00295059173011213,Joy,Sadness,0.009222277066872954
0.00295059173011213,Joy,Shame,0.074011539627587
0.00295059173011213,Pride,Boredom,0.03181768521455427
0.00295059173011213,Pride,Fear,0.01069103622016623
0.00295059173011213,Pride,Happiness,0.17893900562013262
0.00295059173011213,Pride,Joy,0.3040630579412293
0.00295059173011213,Pride,Pride,0.3900463201761602
0.00295059173011213,Pride,Sadness,0.009361132419850362
0.00295059173011213,Pride,Shame,0.07508176240790633
0.00295059173011213,Sadness,Boredom,0.04889710873219402
0.00295059173011213,Sadness,Fear,0.187651566128601
0.00295059173011213,Sadness,Happiness,0.05570607485855276
0.00295059173011213,Sadness,Joy,0.02984968530455488
0.00295059173011213,Sadness,Pride,0.09715927920059929
0.00295059173011213,Sadness,Sadness,0.3899801862307163
0.00295059173011213,Sadness,Shame,0.19075609954478137
0.00295059173011213,Shame,Boredom,0.034985587619300346
0.00295059173011213,Shame,Fear,0.17926355335316704
0.00295059173011213,Shame,Happiness,0.05396991223337532
0.00295059173011213,Shame,Joy,0.18036686261362253
0.00295059173011213,Shame,Pride,0.3103939492781807
0.00295059173011213,Shame,Sadness,0.06800523150387976
0.00295059173011213,Shame,Shame,0.17301490339847445
0.0024239089962594055,Boredom,Boredom,0.46874871159252235
0.0024239089962594055,Boredom,Fear,0.01064075970409052
0.0024239089962594055,Boredom,Happiness,0.28742375546361054
0.0024239089962594055,Boredom,Joy,0.059794485766813184
0.0024239089962594055,Boredom,Pride,0.09834262496050945
0.0024239089962594055,Boredom,Sadness,0.01744280607381346
0.0024239089962594055,Boredom,Shame,0.057606856438640525
0.0024239089962594055,Fear,Boredom,0.005038320241057579
0.0024239089962594055,Fear,Fear,0.3566609655598662
0.0024239089962594055,Fear,Happiness,0.023854425030312747
0.0024239089962594055,Fear,Joy,0.038611663153735605
0.0024239089962594055,Fear,Pride,0.023090978370260112
0.0024239089962594055,Fear,Sadness,0.31758698828683707
0.0024239089962594055,Fear,Shame,0.23515665935793084
0.0024239089962594055,Happiness,Boredom,0.28753962917043197
0.0024239089962594055,Happiness,Fear,0.009556588163872988
0.0024239089962594055,Happiness,Happiness,0.26706440447674273
0.0024239089962594055,Happiness,Joy,0.09347718157924963
0.0024239089962594055,Happiness,Pride,0.26119212099696854
0.0024239089962594055,Happiness,Sadness,0.010977993408116893
0.0024239089962594055,Happiness,Shame,0.07019208220461724
0.0024239089962594055,Joy,Boredom,0.01958572350375255
0.0024239089962594055,Joy,Fear,0.02141555000889848
0.0024239089962594055,Joy,Happiness,0.16422183688796493
0.0024239089962594055,Joy,Joy,0.3062560590923137
0.0024239089962594055,Joy,Pride,0.338400104942838
0.0024239089962594055,Joy,Sadness,0.013314696992026793
0.0024239089962594055,Joy,Shame,0.13680602857220528
0.0024239089962594055,Pride,Boredom,0.03581798034521301
0.0024239089962594055,Pride,Fear,0.014550956334819377
0.0024239089962594055,Pride,Happiness,0.19299170456362275
0.0024239089962594055,Pride,Joy,0.27742584457066277
0.0024239089962594055,Pride,Pride,0.33131027627444976
0.0024239089962594055,Pride,Sadness,0.012810414434967454
0.0024239089962594055,Pride,Shame,0.13509282347626478
0.0024239089962594055,Sadness,Boredom,0.05216257590037561
0.0024239089962594055,Sadness,Fear,0.21995810385196513
0.0024239089962594055,Sadness,Happiness,0.058730329369539716
0.0024239089962594055,Sadness,Joy,0.03231676000691504
0.0024239089962594055,Sadness,Pride,0.09017206744023712
0.0024239089962594055,Sadness,Sadness,0.3512201653828592
0.0024239089962594055,Sadness,Shame,0.19543999804810852
0.0024239089962594055,Shame,Boredom,0.03974585073775712
0.0024239089962594055,Shame,Fear,0.18156568459532116
0.0024239089962594055,Shame,Happiness,0.06247874165785932
0.0024239089962594055,Shame,Joy,0.1858123204086864
0.0024239089962594055,Shame,Pride,0.260270700426286
0.0024239089962594055,Shame,Sadness,0.07362619413357821
0.0024239089962594055,Shame,Shame,0.19650050804051192
0.0014404992869762286,Boredom,Boredom,0.27371762676064754
0.0014404992869762286,Boredom,Fear,0.032410019061882386
0.0014404992869762286,Boredom,Happiness,0.18776817876200178
0.0014404992869762286,Boredom,Joy,0.10421757023892775
0.0014404992869762286,Boredom,Pride,0.18113813000487705
0.0014404992869762286,Boredom,Sadness,0.09581290798397066
0.0014404992869762286,Boredom,Shame,0.1249355671876931
0.0014404992869762286,Fear,Boredom,0.037156161108449486
0.0014404992869762286,Fear,Fear,0.2449648162321258
0.0014404992869762286,Fear,Happiness,0.08123890960163418
0.0014404992869762286,Fear,Joy,0.12227190040420016
0.0014404992869762286,Fear,Pride,0.07034096032145865
0.0014404992869762286,Fear,Sadness,0.2574907505642489
0.0014404992869762286,Fear,Shame,0.18653650176788247
0.0014404992869762286,Happiness,Boredom,0.2130815826251132
0.0014404992869762286,Happiness,Fear,0.02895882885147135
0.0014404992869762286,Happiness,Happiness,0.1855760794769617
0.0014404992869762286,Happiness,Joy,0.15799623898708476
0.0014404992869762286,Happiness,Pride,0.20181172484684207
0.0014404992869762286,Happiness,Sadness,0.07318508237201694
0.0014404992869762286,Happiness,Shame,0.13939046284050968
0.0014404992869762286,Joy,Boredom,0.0816953646095255
0.0014404992869762286,Joy,Fear,0.09170986490234148
0.0014404992869762286,Joy,Happiness,0.1633364668765581
0.0014404992869762286,Joy,Joy,0.2145870017796805
0.0014404992869762286,Joy,Pride,0.21573097180961298
0.0014404992869762286,Joy,Sadness,0.07361038525472509
0.0014404992869762286,Joy,Shame,0.1593299447675561
0.0014404992869762286,Pride,Boredom,0.11649263899833043
0.0014404992869762286,Pride,Fear,0.05073693714526364
0.0014404992869762286,Pride,Happiness,0.1729064839867996
0.0014404992869762286,Pride,Joy,0.206151275648544
0.0014404992869762286,Pride,Pride,0.2167024633167607
0.0014404992869762286,Pride,Sadness,0.08051921574805015
0.0014404992869762286,Pride,Shame,0.15649098515625157
0.0014404992869762286,Sadness,Boredom,0.08302516572416736
0.0014404992869762286,Sadness,Fear,0.17876037734562902
0.0014404992869762286,Sadness,Happiness,0.12772175131303692
0.0014404992869762286,Sadness,Joy,0.09887609236794744
0.0014404992869762286,Sadness,Pride,0.1116737381655431
0.0014404992869762286,Sadness,Sadness,0.23656663211062562
0.0014404992869762286,Sadness,Shame,0.1633762429730507
0.0014404992869762286,Shame,Boredom,0.07074430162820375
0.0014404992869762286,Shame,Fear,0.16560855601634614
0.0014404992869762286,Shame,Happiness,0.11409493228501147
0.0014404992869762286,Shame,Joy,0.1688378963948188
0.0014404992869762286,Shame,Pride,0.17063049682705642
0.0014404992869762286,Shame,Sadness,0.14837091526779347
0.0014404992869762286,Shame,Shame,0.16171290158076965
0.003097135695178066,Boredom,Boredom,0.5370344868996573
0.003097135695178066,Boredom,Fear,0.005114309597988473
0.003097135695178066,Boredom,Happiness,0.3348452847270862
0.003097135695178066,Boredom,Joy,0.023299244760216598
0.003097135695178066,Boredom,Pride,0.0691183044060612
0.003097135695178066,Boredom,Sadness,0.008802158460029607
0.003097135695178066,Boredom,Shame,0.021786211148960788
0.003097135695178066,Fear,Boredom,0.0019505013186142813
0.003097135695178066,Fear,Fear,0.4173223995078993
0.003097135695178066,Fear,Happiness,0.009605719352240298
0.003097135695178066,Fear,Joy,0.03454436132790229
0.003097135695178066,Fear,Pride,0.0070629070559030845
0.003097135695178066,Fear,Sadness,0.3000535272176138
0.003097135695178066,Fear,Shame,0.22946058421982693
0.003097135695178066,Happiness,Boredom,0.36214103046217505
0.003097135695178066,Happiness,Fear,0.004578977969260849
0.003097135695178066,Happiness,Happiness,0.3324386861893508
0.003097135695178066,Happiness,Joy,0.0588607310166086
0.003097135695178066,Happiness,Pride,0.20650643275425928
0.003097135695178066,Happiness,Sadness,0.006184533526277611
0.003097135695178066,Happiness,Shame,0.02928960808206818
0.003097135695178066,Joy,Boredom,0.014509545777250435
0.003097135695178066,Joy,Fear,0.01414307289999333
0.003097135695178066,Joy,Happiness,0.10834744489168684
0.003097135695178066,Joy,Joy,0.3702741290194557
0.003097135695178066,Joy,Pride,0.4228018621572833
0.003097135695178066,Joy,Sadness,0.008302522604386436
0.003097135695178066,Joy,Shame,0.06162142264994383
0.003097135695178066,Pride,Boredom,0.02990667082737865
0.003097135695178066,Pride,Fear,0.009625731755244685
0.003097135695178066,Pride,Happiness,0.17096498834595597
0.003097135695178066,Pride,Joy,0.3134407652854726
0.003097135695178066,Pride,Pride,0.4041256451646485
0.003097135695178066,Pride,Sadness,0.008467322633887985
0.003097135695178066,Pride,Shame,0.06346887598741209
0.003097135695178066,Sadness,Boredom,0.04833103606222718
0.003097135695178066,Sadness,Fear,0.18255202873429038
0.003097135695178066,Sadness,Happiness,0.05296988967006885
0.003097135695178066,Sadness,Joy,0.027641885858789107
0.003097135695178066,Sadness,Pride,0.08878605143952609
0.003097135695178066,Sadness,Sadness,0.4103426838584236
0.003097135695178066,Sadness,Shame,0.18937642437667507
0.003097135695178066,Shame,Boredom,0.03470035874953184
0.003097135695178066,Shame,Fear,0.1835553808558148
0.003097135695178066,Shame,Happiness,0.049862517017860354
0.003097135695178066,Shame,Joy,0.18675284421022492
0.003097135695178066,Shame,Pride,0.3423343105342205
0.003097135695178066,Shame,Sadness,0.0670758021247523
0.003097135695178066,Shame,Shame,0.1357187865075954
0.0025263964153325667,Boredom,Boredom,0.4793943116815748
0.0025263964153325667,Boredom,Fear,0.010415106572373318
0.0025263964153325667,Boredom,Happiness,0.29785433226680497
0.0025263964153325667,Boredom,Joy,0.05598317594515466
0.0025263964153325667,Boredom,Pride,0.08496708780600597
0.0025263964153325667,Boredom,Sadness,0.017017068220775394
0.0025263964153325667,Boredom,Shame,0.05436891750731077
0.0025263964153325667,Fear,Boredom,0.004295641723758552
0.0025263964153325667,Fear,Fear,0.361613970984558
0.0025263964153325667,Fear,Happiness,0.022166228935417386
0.0025263964153325667,Fear,Joy,0.039413973863081785
0.0025263964153325667,Fear,Pride,0.020816956225404398
0.0025263964153325667,Fear,Sadness,0.31438742311688195
0.0025263964153325667,Fear,Shame,0.23730580515089847
0.0025263964153325667,Happiness,Boredom,0.29861387517266275
0.0025263964153325667,Happiness,Fear,0.008381277530012698
0.0025263964153325667,Happiness,Happiness,0.27287609861140666
0.0025263964153325667,Happiness,Joy,0.08972370405757821
