C,Story,Emotion,Val
0.0033656800635467276,Despair,Rage,0.15902583914241636
0.0033656800635467276,Irritation,Anxiety,0.4517631984711805
0.0033656800635467276,Irritation,Despair,0.014147951286079383
0.0033656800635467276,Irritation,Irritation,0.4926969279906579
0.0033656800635467276,Irritation,Rage,0.04139192225208226
0.0033656800635467276,Rage,Anxiety,0.0030311261414894494
0.0033656800635467276,Rage,Despair,0.21449510642728492
0.0033656800635467276,Rage,Irritation,0.0024882909882906865
0.0033656800635467276,Rage,Rage,0.7799854764429351
0.003534085913962835,Anxiety,Anxiety,0.4953442289808985
0.003534085913962835,Anxiety,Despair,0.06807828402868887
0.003534085913962835,Anxiety,Irritation,0.42902098914701736
0.003534085913962835,Anxiety,Rage,0.007556497843395123
0.003534085913962835,Despair,Anxiety,0.015811380098893008
0.003534085913962835,Despair,Despair,0.901321334831736
0.003534085913962835,Despair,Irritation,0.006493687898295035
0.003534085913962835,Despair,Rage,0.07637359717107596
0.003534085913962835,Irritation,Anxiety,0.4646295385479855
0.003534085913962835,Irritation,Despair,0.011608063288425632
0.003534085913962835,Irritation,Irritation,0.4825083679989775
0.003534085913962835,Irritation,Rage,0.041254030164611155
0.003534085913962835,Rage,Anxiety,0.003066698417819209
0.003534085913962835,Rage,Despair,0.30464654937965596
0.003534085913962835,Rage,Irritation,0.003881378428593888
0.003534085913962835,Rage,Rage,0.688405373773931
0.0037009709438337794,Anxiety,Anxiety,0.48719751767770786
0.0037009709438337794,Anxiety,Despair,0.07251515466574353
0.0037009709438337794,Anxiety,Irritation,0.4316404066779984
0.0037009709438337794,Anxiety,Rage,0.00864692097855016
0.0037009709438337794,Despair,Anxiety,0.016761231465234464
0.0037009709438337794,Despair,Despair,0.894544613646781
0.0037009709438337794,Despair,Irritation,0.00798849976003636
0.0037009709438337794,Despair,Rage,0.08070565512794829
0.0037009709438337794,Irritation,Anxiety,0.4530121352288389
0.0037009709438337794,Irritation,Despair,0.012089118257776853
0.0037009709438337794,Irritation,Irritation,0.48918342949774357
0.0037009709438337794,Irritation,Rage,0.04571531701564092
0.0037009709438337794,Rage,Anxiety,0.0033721836820025156
0.0037009709438337794,Rage,Despair,0.13706960810923682
0.0037009709438337794,Rage,Irritation,0.002830883472671197
0.0037009709438337794,Rage,Rage,0.8567273247360897
0.0037726048677314,Anxiety,Anxiety,0.4982772577806452
0.0037726048677314,Anxiety,Despair,0.06554602176382988
0.0037726048677314,Anxiety,Irritation,0.43098172455199857
0.0037726048677314,Anxiety,Rage,0.005194995903526785
0.0037726048677314,Despair,Anxiety,0.0020915588571538777
0.0037726048677314,Despair,Despair,0.9850167699346624
0.0037726048677314,Despair,Irritation,0.0011421716750302602
0.0037726048677314,Despair,Rage,0.011749499533153539
0.0037726048677314,Irritation,Anxiety,0.4537789329714489
0.0037726048677314,Irritation,Despair,0.014764095949136687
0.0037726048677314,Irritation,Irritation,0.4864856814147748
0.0037726048677314,Irritation,Rage,0.04497128966463948
0.0037726048677314,Rage,Anxiety,0.0035921178093342
0.0037726048677314,Rage,Despair,0.07207917729846262
0.0037726048677314,Rage,Irritation,0.0028714383907568353
0.0037726048677314,Rage,Rage,0.921457266501446
0.003106161146041171,Anxiety,Anxiety,0.4439212319634123
0.003106161146041171,Anxiety,Despair,0.12487411312484224
0.003106161146041171,Anxiety,Irritation,0.4228785025920264
0.003106161146041171,Anxiety,Rage,0.008326152319718831
0.003106161146041171,Despair,Anxiety,0.13200919131792832
0.003106161146041171,Despair,Despair,0.7032670225269095
0.003106161146041171,Despair,Irritation,0.02132513041575743
0.003106161146041171,Despair,Rage,0.14339865573940494
0.003106161146041171,Irritation,Anxiety,0.43122421921556053
0.003106161146041171,Irritation,Despair,0.059797416173029784
0.003106161146041171,Irritation,Irritation,0.46847545696215426
0.003106161146041171,Irritation,Rage,0.04050290764925538
0.003106161146041171,Rage,Anxiety,0.033844630675645436
0.003106161146041171,Rage,Despair,0.3717607816107385
0.003106161146041171,Rage,Irritation,0.006006831631934523
0.003106161146041171,Rage,Rage,0.5883877560816814
0.0032245670345982403,Anxiety,Anxiety,0.3460621012186468
0.0032245670345982403,Anxiety,Despair,0.18775839998720306
0.0032245670345982403,Anxiety,Irritation,0.44311617351622706
0.0032245670345982403,Anxiety,Rage,0.023063325277922982
0.0032245670345982403,Despair,Anxiety,0.07456381429447326
0.0032245670345982403,Despair,Despair,0.6628712259829281
0.0032245670345982403,Despair,Irritation,0.024425329906069805
0.0032245670345982403,Despair,Rage,0.23813962981652864
0.0032245670345982403,Irritation,Anxiety,0.3402541605879657
0.0032245670345982403,Irritation,Despair,0.079782845809123
0.0032245670345982403,Irritation,Irritation,0.5194628173650665
0.0032245670345982403,Irritation,Rage,0.06050017623784455
0.0032245670345982403,Rage,Anxiety,0.0032669759206473835
0.0032245670345982403,Rage,Despair,0.10190991562113381
0.0032245670345982403,Rage,Irritation,0.0006535064326942762
0.0032245670345982403,Rage,Rage,0.8941696020255242
0.0035407818128155733,Anxiety,Anxiety,0.4847892253729174
0.0035407818128155733,Anxiety,Despair,0.06419336865243457
0.0035407818128155733,Anxiety,Irritation,0.44246477056241784
0.0035407818128155733,Anxiety,Rage,0.008552635412230157
0.0035407818128155733,Despair,Anxiety,0.028649425909040408
0.0035407818128155733,Despair,Despair,0.8308977637962409
0.0035407818128155733,Despair,Irritation,0.012580008493547946
0.0035407818128155733,Despair,Rage,0.12787280180117067
0.0035407818128155733,Irritation,Anxiety,0.4520474240869093
0.0035407818128155733,Irritation,Despair,0.010843941376423942
0.0035407818128155733,Irritation,Irritation,0.4924067953114759
0.0035407818128155733,Irritation,Rage,0.04470183922519083
0.0035407818128155733,Rage,Anxiety,0.003194948305153191
0.0035407818128155733,Rage,Despair,0.18281017831521076
0.0035407818128155733,Rage,Irritation,0.0031694185248616192
0.0035407818128155733,Rage,Rage,0.8108254548547743
0.003623792537705446,Anxiety,Anxiety,0.48537942373171017
0.003623792537705446,Anxiety,Despair,0.06520120641482255
0.003623792537705446,Anxiety,Irritation,0.4413881406875224
0.003623792537705446,Anxiety,Rage,0.008031229165944825
0.003623792537705446,Despair,Anxiety,0.022400231398906702
0.003623792537705446,Despair,Despair,0.8636086225407468
0.003623792537705446,Despair,Irritation,0.010384085634252626
0.003623792537705446,Despair,Rage,0.10360706042609398
0.003623792537705446,Irritation,Anxiety,0.4520985598738949
0.003623792537705446,Irritation,Despair,0.010966878864350606
0.003623792537705446,Irritation,Irritation,0.4917505473250291
0.003623792537705446,Irritation,Rage,0.045184013936725394
0.003623792537705446,Rage,Anxiety,0.0033072639869097405
0.003623792537705446,Rage,Despair,0.15885024441948134
0.003623792537705446,Rage,Irritation,0.00331385355910964
0.003623792537705446,Rage,Rage,0.8345286380344993
0.003906849945562805,Anxiety,Anxiety,0.48547187570275946
0.003906849945562805,Anxiety,Despair,0.0559651079359595
0.003906849945562805,Anxiety,Irritation,0.4542590719336703
0.003906849945562805,Anxiety,Rage,0.004303944427610674
0.003906849945562805,Despair,Anxiety,0.004082158392350281
0.003906849945562805,Despair,Despair,0.971104675699777
0.003906849945562805,Despair,Irritation,0.0024014132726903332
0.003906849945562805,Despair,Rage,0.022411752635182445
0.003906849945562805,Irritation,Anxiety,0.4546008034156719
0.003906849945562805,Irritation,Despair,0.011719885031717555
0.003906849945562805,Irritation,Irritation,0.4884129438214542
0.003906849945562805,Irritation,Rage,0.04526636773115613
0.003906849945562805,Rage,Anxiety,0.003606185368289456
0.003906849945562805,Rage,Despair,0.06537163456908884
0.003906849945562805,Rage,Irritation,0.0028322527191516882
0.003906849945562805,Rage,Rage,0.9281899273434704
0.003962254180088947,Anxiety,Anxiety,0.5071607758971068
0.003962254180088947,Anxiety,Despair,0.06289307910902385
0.003962254180088947,Anxiety,Irritation,0.4254602965633376
0.003962254180088947,Anxiety,Rage,0.004485848430531886
0.003962254180088947,Despair,Anxiety,1.1039176138803845e-07
0.003962254180088947,Despair,Despair,0.9998129805189172
0.003962254180088947,Despair,Irritation,0.00016553716003126406
0.003962254180088947,Despair,Rage,2.13719292902414e-05
0.003962254180088947,Irritation,Anxiety,0.46463768431340996
0.003962254180088947,Irritation,Despair,0.015135026389030814
0.003962254180088947,Irritation,Irritation,0.4799654257507479
0.003962254180088947,Irritation,Rage,0.040261863546811306
0.003962254180088947,Rage,Anxiety,0.0036424053779962897
0.003962254180088947,Rage,Despair,0.0002982363976793278
0.003962254180088947,Rage,Irritation,0.0009856450512434908
0.003962254180088947,Rage,Rage,0.9950737131730811
0.0032611293618973925,Anxiety,Anxiety,0.4551984228195214
0.0032611293618973925,Anxiety,Despair,0.10839502945364651
0.0032611293618973925,Anxiety,Irritation,0.42955556537919654
0.0032611293618973925,Anxiety,Rage,0.006850982347635286
0.0032611293618973925,Despair,Anxiety,0.04282883561401325
0.0032611293618973925,Despair,Despair,0.8226274683651111
0.0032611293618973925,Despair,Irritation,0.011876905727444513
0.0032611293618973925,Despair,Rage,0.12266679029343121
0.0032611293618973925,Irritation,Anxiety,0.4311439292603937
0.0032611293618973925,Irritation,Despair,0.05177926842716824
0.0032611293618973925,Irritation,Irritation,0.4731864074741489
0.0032611293618973925,Irritation,Rage,0.043890394838289305
0.0032611293618973925,Rage,Anxiety,0.00641676598213268
0.0032611293618973925,Rage,Despair,0.2701061953051706
0.0032611293618973925,Rage,Irritation,0.0023002656128902317
0.0032611293618973925,Rage,Rage,0.7211767730998067
0.0033284050467790208,Anxiety,Anxiety,0.4604104089693895
0.0033284050467790208,Anxiety,Despair,0.09610133455921487
0.0033284050467790208,Anxiety,Irritation,0.43442680863415295
0.0033284050467790208,Anxiety,Rage,0.009061447837242663
0.0033284050467790208,Despair,Anxiety,0.04475104041292591
0.0033284050467790208,Despair,Despair,0.7621619797140009
0.0033284050467790208,Despair,Irritation,0.017382114631098726
0.0033284050467790208,Despair,Rage,0.1757048652419747
0.0033284050467790208,Irritation,Anxiety,0.4332176497015981
0.0033284050467790208,Irritation,Despair,0.04337236030319427
0.0033284050467790208,Irritation,Irritation,0.47757143948401976
0.0033284050467790208,Irritation,Rage,0.045838550511187966
0.0033284050467790208,Rage,Anxiety,0.003282499181181381
0.0033284050467790208,Rage,Despair,0.23614825235119438
0.0033284050467790208,Rage,Irritation,0.0018162268787947455
0.0033284050467790208,Rage,Rage,0.7587530215888293
0.0032295884109669877,Anxiety,Anxiety,0.4090395046298779
0.0032295884109669877,Anxiety,Despair,0.14118874819480454
0.0032295884109669877,Anxiety,Irritation,0.4368987921100433
0.0032295884109669877,Anxiety,Rage,0.01287295506527426
0.0032295884109669877,Despair,Anxiety,0.0755632237354169
0.0032295884109669877,Despair,Despair,0.7144020358800977
0.0032295884109669877,Despair,Irritation,0.01922662807392572
0.0032295884109669877,Despair,Rage,0.1908081123105597
0.0032295884109669877,Irritation,Anxiety,0.39202017994539967
0.0032295884109669877,Irritation,Despair,0.07316972415692893
0.0032295884109669877,Irritation,Irritation,0.4842857176307675
0.0032295884109669877,Irritation,Rage,0.0505243782669037
0.0032295884109669877,Rage,Anxiety,0.009480097804642797
0.0032295884109669877,Rage,Despair,0.25426404225585075
0.0032295884109669877,Rage,Irritation,0.002400520123169267
0.0032295884109669877,Rage,Rage,0.733855339816337
0.003525431823287375,Anxiety,Anxiety,0.4900199734357657
0.003525431823287375,Anxiety,Despair,0.06672650110922052
0.003525431823287375,Anxiety,Irritation,0.43615014174600764
0.003525431823287375,Anxiety,Rage,0.00710338370900603
0.003525431823287375,Despair,Anxiety,0.01521199096551592
0.003525431823287375,Despair,Despair,0.9044620568377165
0.003525431823287375,Despair,Irritation,0.006136076300543782
0.003525431823287375,Despair,Rage,0.07418987589622371
0.003525431823287375,Irritation,Anxiety,0.45877453807175733
0.003525431823287375,Irritation,Despair,0.012362014983346147
0.003525431823287375,Irritation,Irritation,0.48579577016392944
0.003525431823287375,Irritation,Rage,0.04306767678096694
0.003525431823287375,Rage,Anxiety,0.003092245217299776
0.003525431823287375,Rage,Despair,0.20476403243432612
0.003525431823287375,Rage,Irritation,0.002990909052628369
0.003525431823287375,Rage,Rage,0.7891528132957454
0.003208765192905983,Anxiety,Anxiety,0.47196777877466534
0.003208765192905983,Anxiety,Despair,0.08770212786650067
0.003208765192905983,Anxiety,Irritation,0.43696700259878785
0.003208765192905983,Anxiety,Rage,0.0033630907600462707
0.003208765192905983,Despair,Anxiety,0.08816217951241122
0.003208765192905983,Despair,Despair,0.8341959185333415
0.003208765192905983,Despair,Irritation,0.01213486344576919
0.003208765192905983,Despair,Rage,0.06550703850847814
0.003208765192905983,Irritation,Anxiety,0.4553595911488795
0.003208765192905983,Irritation,Despair,0.03770680172601065
0.003208765192905983,Irritation,Irritation,0.47115031045867667
0.003208765192905983,Irritation,Rage,0.03578329666643324
0.003208765192905983,Rage,Anxiety,0.026689182921210985
0.003208765192905983,Rage,Despair,0.39607025683293523
0.003208765192905983,Rage,Irritation,0.005360290582312678
0.003208765192905983,Rage,Rage,0.5718802696635411
0.0035521221413010486,Anxiety,Anxiety,0.4961056389800909
0.0035521221413010486,Anxiety,Despair,0.07342447516726301
0.0035521221413010486,Anxiety,Irritation,0.42252432123693295
0.0035521221413010486,Anxiety,Rage,0.007945564615712927
0.0035521221413010486,Despair,Anxiety,0.011786417279063544
0.0035521221413010486,Despair,Despair,0.924165178860267
0.0035521221413010486,Despair,Irritation,0.004990011383381098
0.0035521221413010486,Despair,Rage,0.059058392477288335
0.0035521221413010486,Irritation,Anxiety,0.45634312094057494
0.0035521221413010486,Irritation,Despair,0.013168006864985928
0.0035521221413010486,Irritation,Irritation,0.4865784585181318
0.0035521221413010486,Irritation,Rage,0.043910413676307575
0.0035521221413010486,Rage,Anxiety,0.0032134192244292667
0.0035521221413010486,Rage,Despair,0.17969757057351607
0.0035521221413010486,Rage,Irritation,0.0032487905928151603
0.0035521221413010486,Rage,Rage,0.8138402196092392
0.0035123179523158165,Anxiety,Anxiety,0.5085060090509107
0.0035123179523158165,Anxiety,Despair,0.07787783584942691
0.0035123179523158165,Anxiety,Irritation,0.40676042611697605
0.0035123179523158165,Anxiety,Rage,0.006855728982686348
0.0035123179523158165,Despair,Anxiety,0.0033657057194372533
0.0035123179523158165,Despair,Despair,0.9767322266490008
0.0035123179523158165,Despair,Irritation,0.001471324498101292
0.0035123179523158165,Despair,Rage,0.018430743133460593
0.0035123179523158165,Irritation,Anxiety,0.46502097493229994
0.0035123179523158165,Irritation,Despair,0.01571359637111604
0.0035123179523158165,Irritation,Irritation,0.4785519806606043
0.0035123179523158165,Irritation,Rage,0.04071344803597991
0.0035123179523158165,Rage,Anxiety,0.003074874055824977
0.0035123179523158165,Rage,Despair,0.19118672115873392
0.0035123179523158165,Rage,Irritation,0.0027659081593418536
0.0035123179523158165,Rage,Rage,0.8029724966260992
0.003625487338593998,Anxiety,Anxiety,0.4860033240944993
0.003625487338593998,Anxiety,Despair,0.06811752143096644
0.003625487338593998,Anxiety,Irritation,0.4374436062518724
0.003625487338593998,Anxiety,Rage,0.008435548222661945
0.003625487338593998,Despair,Anxiety,0.021553003033412052
0.003625487338593998,Despair,Despair,0.8682663975450381
0.003625487338593998,Despair,Irritation,0.010135672493395252
0.003625487338593998,Despair,Rage,0.1000449269281544
0.003625487338593998,Irritation,Anxiety,0.45136700881870906
0.003625487338593998,Irritation,Despair,0.011424053219035406
0.003625487338593998,Irritation,Irritation,0.49207303071637526
0.003625487338593998,Irritation,Rage,0.04513590724588031
0.003625487338593998,Rage,Anxiety,0.003331652521221852
0.003625487338593998,Rage,Despair,0.15477767837227557
0.003625487338593998,Rage,Irritation,0.003196412690677662
0.003625487338593998,Rage,Rage,0.8386942564158248
0.0033261584907239134,Anxiety,Anxiety,0.46794483991356034
0.0033261584907239134,Anxiety,Despair,0.10139036916555293
0.0033261584907239134,Anxiety,Irritation,0.42335104394028156
0.0033261584907239134,Anxiety,Rage,0.007313746980605054
0.0033261584907239134,Despair,Anxiety,0.04262842487121797
0.0033261584907239134,Despair,Despair,0.828898226295664
0.0033261584907239134,Despair,Irritation,0.010589655314752554
0.0033261584907239134,Despair,Rage,0.11788369351836556
0.0033261584907239134,Irritation,Anxiety,0.4448725665014064
0.0033261584907239134,Irritation,Despair,0.04202190602264079
0.0033261584907239134,Irritation,Irritation,0.47047194355753297
0.0033261584907239134,Irritation,Rage,0.04263358391841954
0.0033261584907239134,Rage,Anxiety,0.008211426027955892
0.0033261584907239134,Rage,Despair,0.3582612316099853
0.0033261584907239134,Rage,Irritation,0.002657872330203679
0.0033261584907239134,Rage,Rage,0.6308694700318551
0.0032237454444845027,Anxiety,Anxiety,0.4776537944078188
0.0032237454444845027,Anxiety,Despair,0.09116838562509302
0.0032237454444845027,Anxiety,Irritation,0.4276108061948702
0.0032237454444845027,Anxiety,Rage,0.0035670137722179328
0.0032237454444845027,Despair,Anxiety,0.08133920268473747
0.0032237454444845027,Despair,Despair,0.8480004293326909
0.0032237454444845027,Despair,Irritation,0.011530749707171372
0.0032237454444845027,Despair,Rage,0.05912961827540049
0.0032237454444845027,Irritation,Anxiety,0.45914051296262615
0.0032237454444845027,Irritation,Despair,0.03655123921306073
0.0032237454444845027,Irritation,Irritation,0.4690271080220004
0.0032237454444845027,Irritation,Rage,0.03528113980231271
0.0032237454444845027,Rage,Anxiety,0.024590885134474254
0.0032237454444845027,Rage,Despair,0.39186922150111153
0.0032237454444845027,Rage,Irritation,0.005144266423216747
0.0032237454444845027,Rage,Rage,0.5783956269411976
0.003113655257493572,Anxiety,Anxiety,0.4967232916044398
0.003113655257493572,Anxiety,Despair,0.11023704799428265
0.003113655257493572,Anxiety,Irritation,0.3869861578665864
0.003113655257493572,Anxiety,Rage,0.006053502534691368
0.003113655257493572,Despair,Anxiety,0.08922928358059981
0.003113655257493572,Despair,Despair,0.8387700477257372
0.003113655257493572,Despair,Irritation,0.013063041766686625
0.003113655257493572,Despair,Rage,0.05893762692697658
0.003113655257493572,Irritation,Anxiety,0.4715672912255606
0.003113655257493572,Irritation,Despair,0.03378351300368614
0.003113655257493572,Irritation,Irritation,0.46217535806588234
0.003113655257493572,Irritation,Rage,0.03247383770487104
0.003113655257493572,Rage,Anxiety,0.027694787689360074
0.003113655257493572,Rage,Despair,0.4088994396130966
0.003113655257493572,Rage,Irritation,0.005014209556068824
0.003113655257493572,Rage,Rage,0.5583915631414744
0.0034289127604369895,Anxiety,Anxiety,0.49300341719982305
0.0034289127604369895,Anxiety,Despair,0.0650878160243618
0.0034289127604369895,Anxiety,Irritation,0.434871994946057
0.0034289127604369895,Anxiety,Rage,0.007036771829758285
0.0034289127604369895,Despair,Anxiety,0.020243495258474124
0.0034289127604369895,Despair,Despair,0.8771656101703443
0.0034289127604369895,Despair,Irritation,0.007945249651608711
0.0034289127604369895,Despair,Rage,0.0946456449195729
0.0034289127604369895,Irritation,Anxiety,0.46374158943924937
0.0034289127604369895,Irritation,Despair,0.014098972647550733
0.0034289127604369895,Irritation,Irritation,0.4810456760381607
0.0034289127604369895,Irritation,Rage,0.04111376187503919
0.0034289127604369895,Rage,Anxiety,0.0027459314418008304
0.0034289127604369895,Rage,Despair,0.3331945726285463
0.0034289127604369895,Rage,Irritation,0.003318420567548935
0.0034289127604369895,Rage,Rage,0.6607410753621035
