C,Story,Emotion,Val
0.0013309867931263564,Anxiety,Anxiety,0.2897250688508308
0.0013309867931263564,Anxiety,Despair,0.25788476901602797
0.0013309867931263564,Anxiety,Irritation,0.2610864259943802
0.0013309867931263564,Anxiety,Rage,0.1913037361387612
0.0013309867931263564,Despair,Anxiety,0.26036918370009726
0.0013309867931263564,Despair,Despair,0.2760576982776035
0.0013309867931263564,Despair,Irritation,0.2366576369116316
0.0013309867931263564,Despair,Rage,0.22691548111066775
0.0013309867931263564,Irritation,Anxiety,0.2731416755116441
0.0013309867931263564,Irritation,Despair,0.24986708562100693
0.0013309867931263564,Irritation,Irritation,0.2587267116386271
0.0013309867931263564,Irritation,Rage,0.21826452722872186
0.0013309867931263564,Rage,Anxiety,0.23031149923140967
0.0013309867931263564,Rage,Despair,0.26075093785597026
0.0013309867931263564,Rage,Irritation,0.2387968675128673
0.0013309867931263564,Rage,Rage,0.27014069539975283
0.0013160354870083064,Anxiety,Anxiety,0.2638969286831077
0.0013160354870083064,Anxiety,Despair,0.24634287899183988
0.0013160354870083064,Anxiety,Irritation,0.262653935049021
0.0013160354870083064,Anxiety,Rage,0.22710625727603145
0.0013160354870083064,Despair,Anxiety,0.22719208559670628
0.0013160354870083064,Despair,Despair,0.26852365198690964
0.0013160354870083064,Despair,Irritation,0.23547750505369416
0.0013160354870083064,Despair,Rage,0.2688067573626899
0.0013160354870083064,Irritation,Anxiety,0.242271773629518
0.0013160354870083064,Irritation,Despair,0.23701644107706213
0.0013160354870083064,Irritation,Irritation,0.2600471874392341
0.0013160354870083064,Irritation,Rage,0.2606645978541856
0.0013160354870083064,Rage,Anxiety,0.1928712728473174
0.0013160354870083064,Rage,Despair,0.2499515090496277
0.0013160354870083064,Rage,Irritation,0.2374915010994556
0.0013160354870083064,Rage,Rage,0.3196857170035992
0.0012215559091616275,Anxiety,Anxiety,0.2792870100295536
0.0012215559091616275,Anxiety,Despair,0.25286988066694566
0.0012215559091616275,Anxiety,Irritation,0.2620947974435926
0.0012215559091616275,Anxiety,Rage,0.205748311859908
0.0012215559091616275,Despair,Anxiety,0.24536857260524603
0.0012215559091616275,Despair,Despair,0.27518167011490524
0.0012215559091616275,Despair,Irritation,0.23484694473549908
0.0012215559091616275,Despair,Rage,0.2446028125443497
0.0012215559091616275,Irritation,Anxiety,0.2599387860421503
0.0012215559091616275,Irritation,Despair,0.24353161213659422
0.0012215559091616275,Irritation,Irritation,0.26009340978580175
0.0012215559091616275,Irritation,Rage,0.2364361920354533
0.0012215559091616275,Rage,Anxiety,0.21286843364274066
0.0012215559091616275,Rage,Despair,0.25629938024380605
0.0012215559091616275,Rage,Irritation,0.23767905853183263
0.0012215559091616275,Rage,Rage,0.29315312758162054
0.0012520068663301382,Anxiety,Anxiety,0.2608638506282574
0.0012520068663301382,Anxiety,Despair,0.24689266398656706
0.0012520068663301382,Anxiety,Irritation,0.25841538235689315
0.0012520068663301382,Anxiety,Rage,0.23382810302828233
0.0012520068663301382,Despair,Anxiety,0.23301883558523034
0.0012520068663301382,Despair,Despair,0.2628534164011115
0.0012520068663301382,Despair,Irritation,0.2387268789408118
0.0012520068663301382,Despair,Rage,0.2654008690728463
0.0012520068663301382,Irritation,Anxiety,0.24443741434884705
0.0012520068663301382,Irritation,Despair,0.24049150813849945
0.0012520068663301382,Irritation,Irritation,0.25627463815389745
0.0012520068663301382,Irritation,Rage,0.25879643935875607
0.0012520068663301382,Rage,Anxiety,0.20709460204507
0.0012520068663301382,Rage,Despair,0.25021133477825913
0.0012520068663301382,Rage,Irritation,0.23977977720817095
0.0012520068663301382,Rage,Rage,0.30291428596850023
0.0013272763891983056,Anxiety,Anxiety,0.28655624552590653
0.0013272763891983056,Anxiety,Despair,0.25730439459622206
0.0013272763891983056,Anxiety,Irritation,0.260867680146658
0.0013272763891983056,Anxiety,Rage,0.19527167973121326
0.0013272763891983056,Despair,Anxiety,0.25912807287360806
0.0013272763891983056,Despair,Despair,0.27360838018378053
0.0013272763891983056,Despair,Irritation,0.23833803144601054
0.0013272763891983056,Despair,Rage,0.22892551549660098
0.0013272763891983056,Irritation,Anxiety,0.2710346622306931
0.0013272763891983056,Irritation,Despair,0.25001366167100025
0.0013272763891983056,Irritation,Irritation,0.25835543320400634
0.0013272763891983056,Irritation,Rage,0.22059624289430033
0.0013272763891983056,Rage,Anxiety,0.23116389101776172
0.0013272763891983056,Rage,Despair,0.25990978610696114
0.0013272763891983056,Rage,Irritation,0.23986035374102954
0.0013272763891983056,Rage,Rage,0.2690659691342477
0.001279281566362802,Anxiety,Anxiety,0.26204003596457554
0.001279281566362802,Anxiety,Despair,0.24704527634678833
0.001279281566362802,Anxiety,Irritation,0.25776266295576106
0.001279281566362802,Anxiety,Rage,0.23315202473287516
0.001279281566362802,Despair,Anxiety,0.23428765902321155
0.001279281566362802,Despair,Despair,0.26203024638927025
0.001279281566362802,Despair,Irritation,0.2388977035512249
0.001279281566362802,Despair,Rage,0.26478439103629353
0.001279281566362802,Irritation,Anxiety,0.2455958004266121
0.001279281566362802,Irritation,Despair,0.2411443027495256
0.001279281566362802,Irritation,Irritation,0.2554109344658401
0.001279281566362802,Irritation,Rage,0.2578489623580223
0.001279281566362802,Rage,Anxiety,0.20812575501544678
0.001279281566362802,Rage,Despair,0.2507061539240891
0.001279281566362802,Rage,Irritation,0.23967005476617118
0.001279281566362802,Rage,Rage,0.3014980362942929
0.001383776947134663,Anxiety,Anxiety,0.2675096499122884
0.001383776947134663,Anxiety,Despair,0.2465705616964312
0.001383776947134663,Anxiety,Irritation,0.26353266724702407
0.001383776947134663,Anxiety,Rage,0.2223871211442562
0.001383776947134663,Despair,Anxiety,0.2265358264858109
0.001383776947134663,Despair,Despair,0.2704212288283863
0.001383776947134663,Despair,Irritation,0.23393791690575275
0.001383776947134663,Despair,Rage,0.2691050277800501
0.001383776947134663,Irritation,Anxiety,0.24335133395664482
0.001383776947134663,Irritation,Despair,0.23649869661722236
0.001383776947134663,Irritation,Irritation,0.2604101889420887
0.001383776947134663,Irritation,Rage,0.2597397804840439
0.001383776947134663,Rage,Anxiety,0.18779424989450705
0.001383776947134663,Rage,Despair,0.25222315046808663
0.001383776947134663,Rage,Irritation,0.23496008635308935
0.001383776947134663,Rage,Rage,0.3250225132843167
0.0013818354323338361,Anxiety,Anxiety,0.299786345917498
0.0013818354323338361,Anxiety,Despair,0.2581253843526838
0.0013818354323338361,Anxiety,Irritation,0.2627492420045362
0.0013818354323338361,Anxiety,Rage,0.1793390277252821
0.0013818354323338361,Despair,Anxiety,0.2631584302010586
0.0013818354323338361,Despair,Despair,0.28324957279683494
0.0013818354323338361,Despair,Irritation,0.231720346711307
0.0013818354323338361,Despair,Rage,0.22187165029079964
0.0013818354323338361,Irritation,Anxiety,0.2788837362163832
0.0013818354323338361,Irritation,Despair,0.24939441257528608
0.0013818354323338361,Irritation,Irritation,0.259950543575317
0.0013818354323338361,Irritation,Rage,0.211771307633014
0.0013818354323338361,Rage,Anxiety,0.22547847637772012
0.0013818354323338361,Rage,Despair,0.2634442352576983
0.0013818354323338361,Rage,Irritation,0.2356558642907523
0.0013818354323338361,Rage,Rage,0.27542142407382936
0.0011410910468693674,Anxiety,Anxiety,0.25727536466078366
0.0011410910468693674,Anxiety,Despair,0.24710355019619742
0.0011410910468693674,Anxiety,Irritation,0.25613059228646584
0.0011410910468693674,Anxiety,Rage,0.23949049285655302
0.0011410910468693674,Despair,Anxiety,0.23626556388327136
0.0011410910468693674,Despair,Despair,0.25912706240549765
0.0011410910468693674,Despair,Irritation,0.24134160203672303
0.0011410910468693674,Despair,Rage,0.263265771674508
0.0011410910468693674,Irritation,Anxiety,0.24491819733892858
0.0011410910468693674,Irritation,Despair,0.24239973024029213
0.0011410910468693674,Irritation,Irritation,0.25448659996176226
0.0011410910468693674,Irritation,Rage,0.25819547245901686
0.0011410910468693674,Rage,Anxiety,0.2170798451378151
0.0011410910468693674,Rage,Despair,0.24963153770004082
0.0011410910468693674,Rage,Irritation,0.24183679428744856
0.0011410910468693674,Rage,Rage,0.2914518228746956
0.0010901047721553474,Anxiety,Anxiety,0.3354423782721266
0.0010901047721553474,Anxiety,Despair,0.2688595089440486
0.0010901047721553474,Anxiety,Irritation,0.2541374011769935
0.0010901047721553474,Anxiety,Rage,0.1415607116068312
0.0010901047721553474,Despair,Anxiety,0.31005603858944486
0.0010901047721553474,Despair,Despair,0.29121185191075005
0.0010901047721553474,Despair,Irritation,0.22785940355954182
0.0010901047721553474,Despair,Rage,0.17087270594026324
0.0010901047721553474,Irritation,Anxiety,0.3215369121885018
0.0010901047721553474,Irritation,Despair,0.26237755674444
0.0010901047721553474,Irritation,Irritation,0.2530341963842425
0.0010901047721553474,Irritation,Rage,0.1630513346828158
0.0010901047721553474,Rage,Anxiety,0.28413550611814503
0.0010901047721553474,Rage,Despair,0.2739526758909006
0.0010901047721553474,Rage,Irritation,0.23199568275559737
0.0010901047721553474,Rage,Rage,0.2099161352353569
0.0014380492636900573,Anxiety,Anxiety,0.29177351505916443
0.0014380492636900573,Anxiety,Despair,0.25284083317942163
0.0014380492636900573,Anxiety,Irritation,0.26786370982581953
0.0014380492636900573,Anxiety,Rage,0.18752194193559435
0.0014380492636900573,Despair,Anxiety,0.24399001606808243
0.0014380492636900573,Despair,Despair,0.2826776475603969
0.0014380492636900573,Despair,Irritation,0.2297006004255225
0.0014380492636900573,Despair,Rage,0.24363173594599832
0.0014380492636900573,Irritation,Anxiety,0.26442643136123684
0.0014380492636900573,Irritation,Despair,0.24161850481223776
0.0014380492636900573,Irritation,Irritation,0.2632018598360629
0.0014380492636900573,Irritation,Rage,0.2307532039904625
0.0014380492636900573,Rage,Anxiety,0.1947306844969425
0.0014380492636900573,Rage,Despair,0.25969263676071763
0.0014380492636900573,Rage,Irritation,0.2338406998077817
0.0014380492636900573,Rage,Rage,0.3117359789345581
0.001326116629917906,Anxiety,Anxiety,0.2941968933635918
0.001326116629917906,Anxiety,Despair,0.2588295247531396
0.001326116629917906,Anxiety,Irritation,0.2608324517951439
0.001326116629917906,Anxiety,Rage,0.18614113008812436
0.001326116629917906,Despair,Anxiety,0.26233502594642477
0.001326116629917906,Despair,Despair,0.2796733188229167
0.001326116629917906,Despair,Irritation,0.23405644200156508
0.001326116629917906,Despair,Rage,0.2239352132290936
0.001326116629917906,Irritation,Anxiety,0.27622933003746153
0.001326116629917906,Irritation,Despair,0.24982291200994577
0.001326116629917906,Irritation,Irritation,0.2588591436032147
0.001326116629917906,Irritation,Rage,0.21508861434937782
0.001326116629917906,Rage,Anxiety,0.2296511997914055
0.001326116629917906,Rage,Despair,0.26203122541859847
0.001326116629917906,Rage,Irritation,0.23720268744214973
0.001326116629917906,Rage,Rage,0.2711148873478465
0.0013239867805894747,Anxiety,Anxiety,0.2931097599435708
0.0013239867805894747,Anxiety,Despair,0.2585083431124422
0.0013239867805894747,Anxiety,Irritation,0.26091565478111095
0.0013239867805894747,Anxiety,Rage,0.18746624216287602
0.0013239867805894747,Despair,Anxiety,0.26195859502244073
0.0013239867805894747,Despair,Despair,0.27868988509420795
0.0013239867805894747,Despair,Irritation,0.23478659247652706
0.0013239867805894747,Despair,Rage,0.2245649274068242
0.0013239867805894747,Irritation,Anxiety,0.2755487063192918
0.0013239867805894747,Irritation,Despair,0.24979720296773567
0.0013239867805894747,Irritation,Irritation,0.2588702961961859
0.0013239867805894747,Irritation,Rage,0.21578379451678684
0.0013239867805894747,Rage,Anxiety,0.23011628244427618
0.0013239867805894747,Rage,Despair,0.2616810848714937
0.0013239867805894747,Rage,Irritation,0.23767217939553775
0.0013239867805894747,Rage,Rage,0.2705304532886928
0.0012166126955101913,Anxiety,Anxiety,0.2596826787849729
0.0012166126955101913,Anxiety,Despair,0.24691683316099092
0.0012166126955101913,Anxiety,Irritation,0.25765943284151877
0.0012166126955101913,Anxiety,Rage,0.23574105521251726
0.0012166126955101913,Despair,Anxiety,0.23401913961998264
0.0012166126955101913,Despair,Despair,0.2615589604159923
0.0012166126955101913,Despair,Irritation,0.2395910308148862
0.0012166126955101913,Despair,Rage,0.2648308691491389
0.0012166126955101913,Irritation,Anxiety,0.2445333986643834
0.0012166126955101913,Irritation,Despair,0.24109329344973152
0.0012166126955101913,Irritation,Irritation,0.25567620787933143
0.0012166126955101913,Irritation,Rage,0.2586971000065535
0.0012166126955101913,Rage,Anxiety,0.21022446327995223
0.0012166126955101913,Rage,Despair,0.24999322676575056
0.0012166126955101913,Rage,Irritation,0.24044356773089026
0.0012166126955101913,Rage,Rage,0.29933874222340723
0.0013510209421221029,Anxiety,Anxiety,0.2787893610470168
0.0013510209421221029,Anxiety,Despair,0.2413923547084341
0.0013510209421221029,Anxiety,Irritation,0.2796127446564329
0.0013510209421221029,Anxiety,Rage,0.20020553958811635
0.0013510209421221029,Despair,Anxiety,0.20598803231663484
0.0013510209421221029,Despair,Despair,0.28849373680625273
0.0013510209421221029,Despair,Irritation,0.22192136918107414
0.0013510209421221029,Despair,Rage,0.28359686169603837
0.0013510209421221029,Irritation,Anxiety,0.2368598663830967
0.0013510209421221029,Irritation,Despair,0.22249705922909366
0.0013510209421221029,Irritation,Irritation,0.27198219140477087
0.0013510209421221029,Irritation,Rage,0.2686608829830389
0.0013510209421221029,Rage,Anxiety,0.1425669362909381
0.0013510209421221029,Rage,Despair,0.24996186409180976
0.0013510209421221029,Rage,Irritation,0.22250488311770059
0.0013510209421221029,Rage,Rage,0.3849663164995517
0.0013506288383259228,Anxiety,Anxiety,0.29718817426613886
0.0013506288383259228,Anxiety,Despair,0.2593273596591974
0.0013506288383259228,Anxiety,Irritation,0.26136043720320945
0.0013506288383259228,Anxiety,Rage,0.1821240288714542
0.0013506288383259228,Despair,Anxiety,0.26308807345168456
0.0013506288383259228,Despair,Despair,0.2820208849295581
0.0013506288383259228,Despair,Irritation,0.23244782710984466
0.0013506288383259228,Despair,Rage,0.22244321450891272
0.0013506288383259228,Irritation,Anxiety,0.27805664213014125
0.0013506288383259228,Irritation,Despair,0.24958690923352814
0.0013506288383259228,Irritation,Irritation,0.2593685990982102
0.0013506288383259228,Irritation,Rage,0.2129878495381205
0.0013506288383259228,Rage,Anxiety,0.22768326835815592
0.0013506288383259228,Rage,Despair,0.2629430537262604
0.0013506288383259228,Rage,Irritation,0.23616518932823696
0.0013506288383259228,Rage,Rage,0.2732084885873467
0.0012363384052551333,Anxiety,Anxiety,0.2821102230092062
0.0012363384052551333,Anxiety,Despair,0.2563765226521518
0.0012363384052551333,Anxiety,Irritation,0.25905079292539046
0.0012363384052551333,Anxiety,Rage,0.20246246141325192
0.0012363384052551333,Despair,Anxiety,0.2588323669883829
0.0012363384052551333,Despair,Despair,0.27028969541543796
0.0012363384052551333,Despair,Irritation,0.24029706521312633
0.0012363384052551333,Despair,Rage,0.23058087238305258
0.0012363384052551333,Irritation,Anxiety,0.2688517590039505
0.0012363384052551333,Irritation,Despair,0.2503194330592999
0.0012363384052551333,Irritation,Irritation,0.25706268921233794
0.0012363384052551333,Irritation,Rage,0.22376611872441174
0.0012363384052551333,Rage,Anxiety,0.23602954037480017
0.0012363384052551333,Rage,Despair,0.2585481500441913
0.0012363384052551333,Rage,Irritation,0.24139139500438148
0.0012363384052551333,Rage,Rage,0.2640309145766271
0.0012157470573677782,Anxiety,Anxiety,0.2768615875263075
0.0012157470573677782,Anxiety,Despair,0.2525375826824524
0.0012157470573677782,Anxiety,Irritation,0.26106574102743435
0.0012157470573677782,Anxiety,Rage,0.20953508876380572
0.0012157470573677782,Despair,Anxiety,0.245868920751981
0.0012157470573677782,Despair,Despair,0.2720868720725141
0.0012157470573677782,Despair,Irritation,0.2366223611095307
0.0012157470573677782,Despair,Rage,0.24542184606597425
0.0012157470573677782,Irritation,Anxiety,0.25912972314738186
0.0012157470573677782,Irritation,Despair,0.24432807328136158
0.0012157470573677782,Irritation,Irritation,0.2589155284533045
0.0012157470573677782,Irritation,Rage,0.2376266751179518
0.0012157470573677782,Rage,Anxiety,0.21615904072068937
0.0012157470573677782,Rage,Despair,0.2557622026829974
0.0012157470573677782,Rage,Irritation,0.23871307156220598
0.0012157470573677782,Rage,Rage,0.2893656850341074
0.0012863755747448392,Anxiety,Anxiety,0.28547273161547687
0.0012863755747448392,Anxiety,Despair,0.25369573807145185
0.0012863755747448392,Anxiety,Irritation,0.2647639409706827
0.0012863755747448392,Anxiety,Rage,0.19606758934238833
0.0012863755747448392,Despair,Anxiety,0.24433868330330688
0.0012863755747448392,Despair,Despair,0.28141964181281565
0.0012863755747448392,Despair,Irritation,0.23110039970752957
0.0012863755747448392,Despair,Rage,0.24314127517634798
0.0012863755747448392,Irritation,Anxiety,0.262158876208651
0.0012863755747448392,Irritation,Despair,0.2419934400123665
0.0012863755747448392,Irritation,Irritation,0.2625130474490811
0.0012863755747448392,Irritation,Rage,0.2333346363299015
0.0012863755747448392,Rage,Anxiety,0.20398226433483574
0.0012863755747448392,Rage,Despair,0.257820383985349
0.0012863755747448392,Rage,Irritation,0.23521325578013794
0.0012863755747448392,Rage,Rage,0.30298409589967734
0.0014012921722864648,Anxiety,Anxiety,0.2686026756494735
0.0014012921722864648,Anxiety,Despair,0.24642357938154977
0.0014012921722864648,Anxiety,Irritation,0.2647401796053653
0.0014012921722864648,Anxiety,Rage,0.22023356536361174
0.0014012921722864648,Despair,Anxiety,0.22544303365003804
0.0014012921722864648,Despair,Despair,0.27178319195419326
0.0014012921722864648,Despair,Irritation,0.23316656967627875
0.0014012921722864648,Despair,Rage,0.26960720471948985
0.0014012921722864648,Irritation,Anxiety,0.24315804181384373
0.0014012921722864648,Irritation,Despair,0.23561870432501217
0.0014012921722864648,Irritation,Irritation,0.2614516198329605
0.0014012921722864648,Irritation,Rage,0.2597716340281837
0.0014012921722864648,Rage,Anxiety,0.18456290834822342
0.0014012921722864648,Rage,Despair,0.252244274196999
0.0014012921722864648,Rage,Irritation,0.234381335670338
0.0014012921722864648,Rage,Rage,0.32881148178443953
0.001313417213738442,Anxiety,Anxiety,0.2867773271714381
0.001313417213738442,Anxiety,Despair,0.2538698021438674
0.001313417213738442,Anxiety,Irritation,0.2652993399095636
0.001313417213738442,Anxiety,Rage,0.19405353077513066
0.001313417213738442,Despair,Anxiety,0.24450290814586859
0.001313417213738442,Despair,Despair,0.28158948006845164
0.001313417213738442,Despair,Irritation,0.23096741004432186
0.001313417213738442,Despair,Rage,0.24294020174135822
0.001313417213738442,Irritation,Anxiety,0.262815812466883
0.001313417213738442,Irritation,Despair,0.2419893027207778
0.001313417213738442,Irritation,Irritation,0.26268786383246406
0.001313417213738442,Irritation,Rage,0.23250702097987513
0.001313417213738442,Rage,Anxiety,0.20233400028924228
0.001313417213738442,Rage,Despair,0.25813075707327826
0.001313417213738442,Rage,Irritation,0.2350135453389805
0.001313417213738442,Rage,Rage,0.30452169729849904
0.0013276801230467298,Anxiety,Anxiety,0.26438370111832515
0.0013276801230467298,Anxiety,Despair,0.2467892320652391
0.0013276801230467298,Anxiety,Irritation,0.2606895966365676
0.0013276801230467298,Anxiety,Rage,0.22813747017986827
0.0013276801230467298,Despair,Anxiety,0.23017563737234709
0.0013276801230467298,Despair,Despair,0.2664105318256542
0.0013276801230467298,Despair,Irritation,0.23638557847497044
0.0013276801230467298,Despair,Rage,0.26702825232702826
0.0013276801230467298,Irritation,Anxiety,0.24419621319949664
0.0013276801230467298,Irritation,Despair,0.2387367271816708
0.0013276801230467298,Irritation,Irritation,0.2580612717696111
0.0013276801230467298,Irritation,Rage,0.2590057878492215
0.0013276801230467298,Rage,Anxiety,0.19792234401365563
0.0013276801230467298,Rage,Despair,0.2507870450898604
0.0013276801230467298,Rage,Irritation,0.2380231783959701
0.0013276801230467298,Rage,Rage,0.31326743250051403
0.0013588027080323841,Anxiety,Anxiety,0.2660127971698022
0.0013588027080323841,Anxiety,Despair,0.24645660651762752
0.0013588027080323841,Anxiety,Irritation,0.26277047781339385
0.0013588027080323841,Anxiety,Rage,0.22476011849917676
0.0013588027080323841,Despair,Anxiety,0.22741845989895967
0.0013588027080323841,Despair,Despair,0.26915357368541276
0.0013588027080323841,Despair,Irritation,0.23476770962802254
0.0013588027080323841,Despair,Rage,0.26866025678760497
0.0013588027080323841,Irritation,Anxiety,0.24324265435468456
0.0013588027080323841,Irritation,Despair,0.23694383433951222
0.0013588027080323841,Irritation,Irritation,0.2599153917883401
0.0013588027080323841,Irritation,Rage,0.259898119517463
0.0013588027080323841,Rage,Anxiety,0.1909448800129957
0.0013588027080323841,Rage,Despair,0.25064222422339594
0.0013588027080323841,Rage,Irritation,0.23698269227729724
0.0013588027080323841,Rage,Rage,0.32143020348631113
0.0014513146305331994,Anxiety,Anxiety,0.3080174464014002
0.0014513146305331994,Anxiety,Despair,0.2593818102688673
0.0014513146305331994,Anxiety,Irritation,0.26495716517189954
0.0014513146305331994,Anxiety,Rage,0.16764357815783293
0.0014513146305331994,Despair,Anxiety,0.26502142016188374
0.0014513146305331994,Despair,Despair,0.28970269666401516
0.0014513146305331994,Despair,Irritation,0.22755914850516137
0.0014513146305331994,Despair,Rage,0.2177167346689398
0.0014513146305331994,Irritation,Anxiety,0.28379644987370345
0.0014513146305331994,Irritation,Despair,0.24874121795593132
0.0014513146305331994,Irritation,Irritation,0.2618746411154814
0.0014513146305331994,Irritation,Rage,0.20558769105488373
0.0014513146305331994,Rage,Anxiety,0.21872637430769762
0.0014513146305331994,Rage,Despair,0.26598934012536474
0.0014513146305331994,Rage,Irritation,0.2330487311148607
